SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3404.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3404.jpg,340.30789,0.0018741,2.30035,-0.73216,0.22224,-9.5724,0.00045328,-0.0008745,-0.0008223,2266.4175,-3366.6399,-0.0048218,-1.4778,-0.00062,0.0043467,0.00073091
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3405.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3405.jpg,340.42144,0.0018741,2.23524,-0.68923,0.32174,-9.65596,0.0019096,-0.00040319,-0.00098742,2266.43321,-3366.8653,-0.013802,-1.4779,-0.0026662,0.0045169,0.0022083
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3406.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3406.jpg,340.52127,0.0018741,2.1875,-0.79069,0.26602,-9.54735,0.0043969,0.00036834,-0.0023155,2266.4469,-3367.0577,-0.00071628,-1.478,-0.0035961,0.0046385,0.0035498
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3407.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3407.jpg,340.65463,0.0018741,2.11372,-0.74852,0.42812,-9.76164,0.00022859,-0.00047342,-0.0019142,2266.46502,-3367.3079,0.0018967,-1.4781,0.0023209,0.0046783,-0.0018602
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3408.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3408.jpg,340.74785,0.0018741,2.05729,-0.82489,0.33014,-9.69169,-0.00072541,-0.00066216,-0.00057157,2266.47835,-3367.4734,0.0073847,-1.478,0.0024995,0.0045922,-0.0025921
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3409.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3409.jpg,340.81508,0.0018741,1.97917,-0.74322,0.40117,-9.72954,-0.0038633,-0.00059776,0.00073379,2266.48779,-3367.5883,0.010271,-1.478,-0.0023563,0.0045851,0.0020639
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3410.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3410.jpg,340.9014,0.0018741,1.92274,-0.8147,0.27638,-9.54234,-0.0046208,-0.00082682,-0.00029569,2266.49998,-3367.7333,0.0039987,-1.4779,0.0018131,0.004472,-0.0019624
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3411.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3411.jpg,340.99469,0.0018741,1.86198,-0.77586,0.30349,-9.64392,-0.004746,-0.00059409,-0.00022119,2266.51178,-3367.8838,0.0032889,-1.478,-0.0012214,0.0045006,0.0012162
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3412.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3412.jpg,341.12121,0.0018741,1.81424,-0.79282,0.22199,-9.60586,0.0013034,0.00040634,-0.0014414,2266.52638,-3368.0794,-0.0042474,-1.4781,-0.00060538,0.0045485,0.0002423
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3413.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3413.jpg,341.22139,0.0018741,1.73611,-0.7236,0.31783,-9.69955,0.0020503,-0.00053561,-0.00012421,2266.53688,-3368.2268,-0.0044859,-1.4781,-0.0005416,0.004529,2.1509e-06
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3414.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3414.jpg,341.34787,0.0018741,1.67969,-0.81707,0.28083,-9.60647,0.0018656,-0.00093388,-0.00084188,2266.54991,-3368.4041,0.0025892,-1.4781,0.00098658,0.0045543,-0.00032488
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3415.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3415.jpg,341.44116,0.0017959,1.60156,-0.75433,0.37951,-9.72288,-0.0008957,-0.00041037,-0.00084808,2266.55949,-3368.5283,0.0029985,-1.4781,-0.0013137,0.0045469,0.00019702
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3416.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3416.jpg,341.50132,0.0017178,1.55382,-0.81639,0.29251,-9.54949,0.00044584,-0.00047987,-0.00047266,2266.56535,-3368.605,0.0060937,-1.4781,-0.0020609,0.0045612,0.0024507
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3417.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3417.jpg,341.60125,0.0016006,1.48872,-0.74937,0.36956,-9.70508,-0.0024713,-0.0007344,1.4087e-05,2266.57486,-3368.7315,0.0041924,-1.4782,0.0012695,0.0045688,-0.00056238
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3418.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3418.jpg,341.72795,0.0014444,1.44531,-0.81955,0.24904,-9.59801,-0.0013873,-1.8578e-05,-0.00069442,2266.58656,-3368.8778,0.00031149,-1.4781,-0.00062829,0.0045072,0.00070023
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3419.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3419.jpg,341.82126,0.0013662,1.38455,-0.63784,0.26098,-9.79193,-0.0010268,0.0002665,-0.00016622,2266.59343,-3368.9801,-0.009161,-1.4782,-0.0017786,0.0046166,0.0015226
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3420.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3420.jpg,341.90825,0.0012881,1.32378,-0.73366,0.24677,-9.49622,0.0051586,-0.001727,-0.0017125,2266.59927,-3369.0708,-0.0045521,-1.4783,0.0013898,0.0047016,-0.0010034
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3421.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3421.jpg,342.00125,0.0012491,1.24132,-0.75446,0.37186,-9.61877,0.00078771,-0.00099976,-0.001144,2266.60593,-3369.1624,0.0012099,-1.4784,-0.00052205,0.0047386,0.00088713
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3422.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3422.jpg,342.1281,0.0011709,1.18924,-0.83122,0.38003,-9.50392,-0.00040427,0.0018713,2.0792e-05,2266.61466,-3369.2776,0.0034496,-1.4784,-0.0025449,0.0048289,0.0019322
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3423.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3423.jpg,342.26149,0.0011709,1.11979,-0.63604,0.31709,-9.94233,-0.0010016,0.0025963,-0.00094458,2266.62389,-3369.3901,0.0050033,-1.4784,-0.0013094,0.0047912,0.0014123
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3424.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3424.jpg,342.35453,0.0011709,1.07639,-0.66516,0.33286,-9.72465,-0.002094,-0.0028077,0.00038892,2266.62994,-3369.4633,0.00073888,-1.4784,-0.0012506,0.0047875,0.0018336
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3425.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3425.jpg,342.44802,0.0011709,1.00694,-0.68953,0.21913,-9.5051,-0.0020952,-0.0039303,-0.0020216,2266.63503,-3369.5314,-0.0013251,-1.4785,0.0020546,0.0048326,-0.0018138
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3426.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3426.jpg,342.5413,0.0012491,0.954861,-0.7152,0.33122,-9.47389,6.112e-07,-0.0014715,-0.00036031,2266.63948,-3369.5944,-0.0012278,-1.4785,-0.001418,0.0048312,0.0009936
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3427.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3427.jpg,342.64148,0.0012491,0.885417,-0.63586,0.25677,-9.72802,0.002406,0.0015852,-0.001484,2266.64469,-3369.6605,-0.0046407,-1.4786,-0.0007278,0.0049162,-5.4267e-05
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3428.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3428.jpg,342.72796,0.0011709,0.850694,-0.50562,0.35982,-9.82416,0.00057289,-0.0003355,-0.0010407,2266.64827,-3369.7124,-0.0047562,-1.4786,0.0022072,0.0049884,-0.0013977
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3429.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3429.jpg,342.82793,0.0012491,0.789931,-0.50398,0.23442,-9.57103,0.0017915,-0.002661,-0.0022603,2266.65201,-3369.7692,-0.0041059,-1.4786,-0.0017015,0.0049575,0.0019559
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3430.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3430.jpg,342.95463,0.0012491,0.759549,-0.42989,0.34181,-9.54711,0.0014556,-0.0025916,0.00059573,2266.65585,-3369.8361,-0.0036352,-1.4787,-0.0011774,0.0049793,0.0013593
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3431.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3431.jpg,343.04801,0.0011709,0.703125,-0.51072,0.28585,-9.53261,0.0047049,-0.00043192,-0.001381,2266.6588,-3369.8821,-0.0018816,-1.4788,0.00045727,0.0051525,-0.0006849
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3432.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3432.jpg,343.10124,0.0012491,0.668403,-0.38148,0.40558,-9.75896,0.0013415,0.00039797,-0.0018601,2266.66055,-3369.9073,0.0025643,-1.4788,0.0014438,0.005181,-0.0016929
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3433.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3433.jpg,343.20123,0.0012491,0.62066,-0.44593,0.32629,-9.63891,0.00013152,0.0013496,-0.0011014,2266.66436,-3369.9526,0.0039254,-1.4789,-0.0018887,0.0052192,0.0020253
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3434.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3434.jpg,343.32793,0.0011709,0.594618,-0.32409,0.36839,-9.72072,-0.0034058,0.00015234,-2.6594e-05,2266.66963,-3370.0066,0.0047974,-1.4788,0.0027085,0.0051751,-0.0018896
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3435.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3435.jpg,343.42119,0.0012491,0.555556,-0.43551,0.24894,-9.51562,-0.0025138,-0.0007294,-0.00032538,2266.67308,-3370.044,0.0016913,-1.4788,0.00024974,0.0051347,-0.00068033
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3436.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3436.jpg,343.53452,0.0012491,0.533854,-0.32584,0.30727,-9.7317,-0.0030043,-0.00053619,3.1059e-05,2266.67648,-3370.0864,0.0013339,-1.4788,-6.4055e-05,0.0051298,0.00029099
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3437.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3437.jpg,343.60784,0.0012491,0.503472,-0.42299,0.25566,-9.56929,0.0016237,0.00023221,-0.0011615,2266.67966,-3370.1125,-0.004457,-1.4789,0.00049755,0.0051919,-0.00015661
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3438.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3438.jpg,343.70124,0.0011709,0.481771,-0.30468,0.32681,-9.71397,0.0010368,0.00042491,-0.0009078,2266.68149,-3370.1437,-0.0014198,-1.4789,0.0017221,0.0052181,-0.0014846
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3439.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3439.jpg,343.79462,0.0012491,0.455729,-0.40859,0.2899,-9.5501,0.0026676,-0.00042291,-0.00094146,2266.68331,-3370.1731,0.0007919,-1.4789,-0.0024128,0.005256,0.003315
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3440.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3440.jpg,343.92118,0.0011709,0.434028,-0.28904,0.36065,-9.79443,-0.00030626,-0.00030912,-0.00084034,2266.68606,-3370.2101,-0.0012518,-1.4789,0.0014207,0.0052458,-0.0010332
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3441.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3441.jpg,344.02783,0.0012491,0.407986,-0.38298,0.30553,-9.57947,0.00012506,0.00036163,0.00011494,2266.68851,-3370.2388,0.0027956,-1.4789,-0.0016502,0.0052198,0.0015088
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3442.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3442.jpg,344.12112,0.0012491,0.390625,-0.26199,0.34212,-9.75463,-0.0019557,0.00043616,-0.00052291,2266.69054,-3370.2623,0.00075165,-1.4789,0.0016943,0.0052267,-0.0016398
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3443.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3443.jpg,344.22124,0.0012491,0.364583,-0.35351,0.29307,-9.55766,-0.00097439,-0.00059928,-0.00051047,2266.69283,-3370.2859,0.0050714,-1.4789,-0.00078116,0.005214,0.00032819
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3444.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3444.jpg,344.30777,0.0012491,0.347222,-0.24283,0.30391,-9.71797,-0.0017114,-0.00020764,-0.00069771,2266.69433,-3370.3052,0.00031274,-1.4789,-0.0015999,0.0052232,0.0014573
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3445.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3445.jpg,344.40112,0.0011709,0.325521,-0.34426,0.27265,-9.52856,0.00053221,0.00063607,0.00015189,2266.69566,-3370.3246,-0.0013877,-1.4789,-0.00018282,0.0052328,-0.00029096
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3446.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3446.jpg,344.48781,0.0012491,0.30816,-0.22917,0.30458,-9.75226,0.00012864,0.00064523,-0.00042127,2266.69675,-3370.3417,-0.0011654,-1.4789,0.00044747,0.0052248,-0.0005001
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3447.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3447.jpg,344.6545,0.0011709,0.290799,-0.31433,0.31124,-9.56821,0.0014732,1.211e-05,-0.0004644,2266.69984,-3370.37,-0.0012273,-1.479,-0.0011633,0.0052552,0.0015547
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3448.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3448.jpg,344.72114,0.0012491,0.277778,-0.19488,0.33455,-9.70448,0.00049661,-0.00042005,-0.001303,2266.7007,-3370.3812,0.00050771,-1.479,0.00090041,0.0052516,-0.0012847
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3449.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3449.jpg,344.80109,0.0011709,0.234375,-0.28512,0.31704,-9.56776,0.0010437,-0.00089165,-0.00032414,2266.70163,-3370.3941,-0.001695,-1.479,-0.0019966,0.0052807,0.0017954
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3450.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3450.jpg,344.90129,0.0012491,0.190972,-0.1701,0.31906,-9.78183,-0.00058647,5.6432e-05,-0.00097076,2266.7031,-3370.4094,0.0049413,-1.4789,0.00086936,0.0052169,-0.00053172
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3451.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3451.jpg,345.02788,0.0012491,0.138889,-0.25908,0.29795,-9.56684,-2.1876e-05,0.00032695,-0.00048954,2266.7047,-3370.4279,-0.00018004,-1.4789,-0.0014659,0.0052182,0.0018695
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3452.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3452.jpg,345.12115,0.0011709,0.112847,-0.1664,0.31088,-9.70171,-0.0013992,-0.00025478,-0.00092924,2266.70593,-3370.4408,-0.00031834,-1.4789,0.0022492,0.0052115,-0.0029234
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3453.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3453.jpg,345.21444,0.0012491,0.0824653,-0.249,0.29646,-9.57439,-4.2912e-05,0.00012272,0.00021543,2266.70697,-3370.4531,0.0012514,-1.4789,0.0012718,0.0051922,-0.00062341
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3454.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3454.jpg,345.31457,0.0012491,0.0651042,-0.15603,0.30357,-9.73263,-0.00079619,0.00041627,-0.0012861,2266.70778,-3370.4658,-0.001771,-1.479,-0.00061188,0.0052501,0.00074676
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3455.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3455.jpg,345.40103,0.0012491,0.0477431,-0.24113,0.29488,-9.55022,0.0010094,-0.00033274,-0.00077883,2266.70862,-3370.4765,-9.7762e-05,-1.479,-0.00054525,0.005263,0.00092955
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3456.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3456.jpg,345.4944,0.0012491,0.0390625,-0.12898,0.30415,-9.73143,-0.00012416,-0.00011317,-0.0011267,2266.70943,-3370.4876,-0.00098679,-1.479,0.002991,0.0052292,-0.0028871
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3457.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3457.jpg,345.5878,0.0012491,0.0303819,-0.2103,0.32119,-9.57851,0.00085858,0.00047484,0.00050911,2266.71148,-3370.4947,0.00213,-1.4789,-0.00018963,0.0052073,0.00050935
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3458.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3458.jpg,345.72105,0.0012491,0.0217014,-0.13002,0.31055,-9.72013,-0.00026197,-0.00019038,-0.0011361,2266.71271,-3370.5096,6.0033e-05,-1.479,0.0014542,0.0052434,-0.00088076
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3459.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3459.jpg,345.84788,0.0012491,0.0173611,-0.21988,0.30764,-9.55832,0.00014906,-0.00020934,-1.6407e-05,2266.71388,-3370.5231,0.0012056,-1.479,-0.00097319,0.0052474,0.0018041
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3460.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3460.jpg,345.94777,0.0012491,0.0130208,-0.12692,0.30769,-9.74015,-0.00034523,0.00018937,-0.00090842,2266.71464,-3370.5334,4.3926e-05,-1.479,0.0010931,0.0052559,-0.00032355
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3461.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3461.jpg,346.02107,0.0012491,0.00868056,-0.22167,0.31422,-9.56797,0.0010853,-0.0006497,-9.4992e-06,2266.71522,-3370.5408,0.0021571,-1.479,-0.0023181,0.0052425,0.0024941
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3462.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3462.jpg,346.08782,0.0011709,0.00868056,-0.14833,0.31183,-9.72403,-0.00037772,-0.0010023,-0.0010116,2266.71576,-3370.5473,0.00098515,-1.479,0.00042044,0.0052402,-0.00037585
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3463.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3463.jpg,346.25438,0.0011709,0.00434028,-0.21582,0.31218,-9.56775,0.00040952,-0.00061102,-1.8489e-05,2266.71697,-3370.5625,0.00043046,-1.479,-0.0016668,0.0052674,0.0012077
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3464.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3464.jpg,346.34774,0.0012491,0.00434028,-0.11787,0.29441,-9.71895,2.1449e-05,0.00016731,-0.00080686,2266.71752,-3370.5709,-0.0022589,-1.479,0.0012156,0.0052427,-0.0021247
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3465.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3465.jpg,346.43448,0.0011709,0.00434028,-0.14649,0.31217,-9.56408,0.001071,-0.0006104,-8.0428e-05,2266.71813,-3370.5789,0.00046244,-1.479,0.0020082,0.0052478,-0.0031818
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3466.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3466.jpg,346.52777,0.0011709,0,-0.092635,0.30643,-9.72076,-0.00023337,-0.00067454,-0.0014023,2266.71879,-3370.5876,0.0016366,-1.479,0.00068953,0.0052553,-0.00031405
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3467.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3467.jpg,346.62118,0.0012491,0.00434028,-0.15926,0.31177,-9.57786,0.00030052,0.00016041,-0.00037319,2266.72152,-3370.5923,0.00074476,-1.479,-0.0021871,0.0052433,0.0019558
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3468.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3468.jpg,346.721,0.0012491,0,-0.082395,0.30499,-9.72198,-9.7927e-05,5.7212e-05,-0.0017297,2266.72227,-3370.6021,0.0027224,-1.479,0.0020997,0.0052359,-0.0015828
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3469.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3469.jpg,346.84101,0.0012491,0,-0.15801,0.33495,-9.55239,0.00063282,-0.0010714,-0.00074286,2266.72341,-3370.6142,8.1251e-05,-1.479,0.001947,0.005243,-0.0016175
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3470.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3470.jpg,346.91448,0.0012491,0,-0.073515,0.29181,-9.73631,-0.0010341,-0.00040265,-0.0014436,2266.72404,-3370.6219,-0.00067244,-1.479,0.00020797,0.0052609,1.8999e-05
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3471.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3471.jpg,347.01435,0.0011709,0,-0.14211,0.31754,-9.55559,0.00018942,0.00041042,3.5991e-05,2266.72507,-3370.6325,0.0011061,-1.479,0.00014157,0.0052462,-0.00020705
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3472.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3472.jpg,347.10112,-0.00039156,0,-0.071759,0.29198,-9.69137,0.00028001,-0.00018847,-0.0016115,2266.72583,-3370.642,0.0012176,-1.479,0.00029243,0.0052353,4.1102e-05
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3473.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3473.jpg,347.19455,-0.0025009,0,-0.14522,0.31519,-9.59488,0.0012721,-0.00044546,-0.00066318,2266.72636,-3370.6525,-0.0027659,-1.479,-0.0024373,0.0052462,0.0020276
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3474.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3474.jpg,347.29442,-0.0055088,0,-0.07206,0.29753,-9.80405,-0.00019363,0.000234,-0.0017681,2266.72694,-3370.6638,0.00080836,-1.479,0.0010609,0.0052584,-0.0011429
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3475.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3475.jpg,347.42103,-0.0073838,0.0607639,-0.10606,0.42426,-9.58516,0.0009989,-0.00096404,-0.00077597,2266.72754,-3370.6787,-0.0014362,-1.4791,-0.003171,0.0053211,0.0026176
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3476.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3476.jpg,347.52101,-0.0087119,0.125868,-0.084158,0.28626,-9.23492,0.0040426,-0.0024179,-0.00043336,2266.72787,-3370.6916,-0.0096339,-1.479,0.00051776,0.0052501,8.5612e-05
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3477.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3477.jpg,347.61438,-0.010392,0.16059,0.36714,0.15848,-9.85417,0.0088528,-0.0027475,7.2666e-05,2266.72548,-3370.7094,-0.028118,-1.4793,-0.0016005,0.0055764,0.002497
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3478.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3478.jpg,347.71446,-0.011915,0.182292,0.63262,0.27176,-10.1978,0.017524,-0.0072975,-0.0025312,2266.72278,-3370.7358,-0.025063,-1.4795,-0.0027937,0.0057998,0.0024196
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC3479.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC3479.jpg,347.84094,-0.012813,0.234375,0.57765,0.35989,-9.16066,0.018967,-0.010638,-0.0020025,2266.71911,-3370.7799,-0.035294,-1.4798,-0.0042741,0.0060693,0.0041925
