SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5384.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5384.jpg,538.99168,0.0044522,21.7665,0.13154,0.35354,-9.38521,0.0099748,-0.0066166,0.0096282,-5480.10886,6637.57069,-0.030569,2.9847,0.0073162,-0.0017564,-0.0004429
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5385.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5385.jpg,539.00496,0.0015225,21.7665,0.016941,0.29533,-9.5748,-0.00046813,-0.0058131,0.0060468,-5480.39196,6637.62116,-0.035186,2.9848,0.0057925,-0.0017158,0.0031179
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5386.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5386.jpg,539.05824,0.0011709,21.7708,0.16333,0.29341,-9.44051,-0.0011466,-0.0053316,0.0040863,-5481.52471,6637.82269,-0.039686,2.985,0.0023416,-0.0013058,0.0079588
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5387.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5387.jpg,539.14497,0.00031156,21.7795,0.32665,0.41819,-9.48626,-0.0021957,-0.0078666,0.0045754,-5483.36583,6638.15033,-0.045531,2.9854,0.0078453,-0.00082535,-0.00044485
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5388.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5388.jpg,539.23828,-9.375e-07,21.7708,0.10174,0.25147,-9.49966,-0.0027362,-0.01378,0.0047269,-5485.35003,6638.50327,-0.031993,2.9854,-0.0010686,0.00011906,0.0071867
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5389.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5389.jpg,539.33827,-0.00031344,21.7665,0.049892,0.15172,-9.3788,-0.0017893,-0.015335,-0.0021068,-5487.4749,6638.88209,-0.046808,2.9852,-0.0087539,0.00069279,0.015964
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5390.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5390.jpg,539.42493,-0.00062594,21.7665,0.08906,0.18944,-9.60227,0.0019821,-0.0064431,-0.0035483,-5489.31469,6639.2123,-0.056202,2.9849,-0.00052666,0.0016138,0.0045657
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5391.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5391.jpg,539.52492,-0.00062594,21.7622,0.025521,0.011924,-9.44895,0.0089907,-0.003326,-0.0050398,-5491.43724,6639.59659,-0.0691,2.9842,-0.00033813,0.002366,0.0032913
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5392.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5392.jpg,539.65158,-0.00054781,21.7535,0.064496,-0.099692,-9.31414,0.022499,-0.006397,-0.0057236,-5494.12536,6640.08848,-0.076196,2.9836,-0.011389,0.0032368,0.011892
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5393.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5393.jpg,539.745,0.0018741,21.7535,0.15191,0.27588,-9.49014,0.027903,-0.0066893,-0.0039098,-5496.10583,6640.45161,-0.066688,2.983,-0.0027027,0.0037225,0.001291
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5394.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5394.jpg,539.83834,0.0031241,21.7405,-0.052636,0.20042,-9.69487,0.020548,-0.0086876,-0.0070775,-5498.08627,6640.81499,-0.066619,2.9823,-0.012423,0.0041717,0.010372
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5395.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5395.jpg,539.95821,0.0031241,21.7361,0.048798,0.18865,-9.49103,0.013644,-0.0099857,-0.0096149,-5500.60815,6641.30828,-0.073755,2.9815,-0.0092816,0.0047033,0.0073312
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5396.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5396.jpg,540.05159,0.0018741,21.7361,0.09019,0.20959,-9.43341,0.018957,-0.0084024,-0.0065614,-5502.58748,6641.67564,-0.07538,2.9811,-0.013356,0.0047659,0.0090123
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5397.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5397.jpg,540.18484,0.0012881,21.7361,0.0010181,0.18959,-9.20648,0.02531,-0.011567,-0.0067379,-5505.41455,6642.20418,-0.094946,2.9802,-0.0017118,0.0050951,-0.005808
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5398.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5398.jpg,540.27831,0.0012881,21.7274,0.071965,0.15107,-9.47413,0.023238,-0.013955,-0.0080673,-5507.39296,6642.57644,-0.10126,2.9795,-0.008294,0.0051459,0.0013862
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5399.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5399.jpg,540.37166,0.0014444,21.7274,0.0059654,0.21823,-9.62279,0.021648,-0.012171,-0.0063199,-5509.36913,6642.95142,-0.12747,2.9788,-0.008605,0.0050539,0.0017146
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5400.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5400.jpg,540.42493,0.0039444,21.7014,-0.18198,0.15297,-9.48366,0.024478,-0.0066774,-0.0092527,-5510.49803,6643.16622,-0.10715,2.9782,-0.01302,0.0048964,0.0056217
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5401.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5401.jpg,540.52492,0.0062491,21.697,-0.032526,0.37023,-9.45161,0.022948,-0.0054336,-0.010263,-5512.61433,6643.56966,-0.093193,2.9773,-0.0095099,0.0048371,0.0017631
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5402.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5402.jpg,540.65151,0.0066006,21.671,0.021486,0.38714,-9.43384,0.01765,-0.0084419,-0.0097914,-5515.29526,6644.08227,-0.10999,2.9763,-0.010964,0.0054566,0.0035007
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5403.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5403.jpg,540.74493,0.0066006,21.6623,-0.10492,0.39043,-9.38705,0.019238,-0.011225,-0.0067752,-5517.26951,6644.45985,-0.087598,2.9758,0.003975,0.0052122,-0.010469
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5404.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5404.jpg,540.83827,0.0068741,21.6623,-0.10104,0.61057,-9.61109,0.015002,-0.0077164,-0.0031315,-5519.2429,6644.83604,-0.062624,2.9755,-0.00075679,0.0049584,-0.0055056
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5405.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5405.jpg,540.93156,0.0080069,21.658,-0.043836,0.70314,-9.7312,0.0015878,-0.0038695,0.0006574,-5521.20311,6645.20671,-0.065016,2.9757,-0.0038509,0.0039412,-0.0012049
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5406.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5406.jpg,541.01829,0.0088272,21.645,-0.15371,0.71344,-9.58858,-0.012451,-0.0030037,0.0025672,-5523.03491,6645.551,-0.06079,2.9758,0.0025998,0.0036053,-0.0047736
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5407.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5407.jpg,541.15825,0.0089053,21.6406,-0.098289,0.62584,-9.47244,-0.011365,-0.0018564,0.0044642,-5525.99348,6646.10592,-0.041321,2.9762,-0.0034423,0.0031386,0.0032443
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5408.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5408.jpg,541.25152,0.0085147,21.6406,-0.12673,0.61511,-9.59142,-0.002236,-0.0023825,0.0042823,-5527.9653,6646.47481,-0.025668,2.9768,-0.00013872,0.0026073,0.001553
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5409.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5409.jpg,541.34491,0.0078506,21.6363,-0.050651,0.57395,-9.54688,-0.00022304,-0.0046795,0.0052873,-5529.93805,6646.84229,-0.035332,2.9775,0.0051663,0.0021226,-0.004465
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5410.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5410.jpg,541.43161,0.0075772,21.6233,-0.069313,0.79732,-9.55928,-0.0012244,-0.006822,0.0081079,-5531.76814,6647.18161,-0.038518,2.9779,0.0046021,0.0021861,-0.001686
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5411.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5411.jpg,541.55156,0.0075772,21.6146,-0.14488,0.77567,-9.55466,-0.0058427,-0.0043779,0.007669,-5534.30273,6647.64835,-0.019936,2.9787,0.0037014,0.0018161,-0.00067696
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5412.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5412.jpg,541.66508,0.0075772,21.6059,-0.18253,0.61288,-9.55881,-0.009786,-0.0033716,0.0058607,-5536.69534,6648.08556,-0.017988,2.9794,0.0017719,0.0014742,0.00306
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5413.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5413.jpg,541.77814,0.0075772,21.5929,-0.089406,0.63788,-9.57315,-0.012992,-0.0033994,0.0042207,-5539.08854,6648.52321,-0.040183,2.9801,0.003588,0.0013576,0.0020336
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5414.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5414.jpg,541.83815,0.0077334,21.5842,-0.13493,0.44062,-9.29086,-0.0077713,-0.011315,0.0040671,-5540.35479,6648.75544,-0.041287,2.9801,-0.0024932,0.0019837,0.0076031
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5415.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5415.jpg,541.92502,0.0077334,21.5755,-0.20137,0.42408,-9.2937,0.0018501,-0.013141,0.0021653,-5542.18329,6649.09111,-0.059998,2.9804,0.0060663,0.0021408,-0.00078258
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5416.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5416.jpg,542.06507,0.0067569,21.5495,-0.17004,0.57873,-9.34669,0.0046947,-0.012988,0.0034217,-5545.11891,6649.62583,-0.034431,2.981,0.0052673,0.0018378,-0.00075322
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5417.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5417.jpg,542.11818,0.0061319,21.5538,-0.2233,0.54545,-9.38024,0.00036915,-0.010919,0.0039411,-5546.24342,6649.83132,-0.043586,2.9811,0.0016526,0.0019115,0.0036777
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5418.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5418.jpg,542.22484,0.0060537,21.5408,-0.15724,0.53927,-9.5244,0.00088815,-0.011319,0.0052507,-5548.49194,6650.24026,-0.027167,2.9817,-0.0023961,0.0017438,0.0059693
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5419.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5419.jpg,542.39154,0.0060537,21.5408,-0.20405,0.62615,-9.53743,-0.00023268,-0.0072222,0.0033724,-5552.00155,6650.8788,-0.053113,2.9823,0.0021044,0.0015968,-0.00099181
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5420.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5420.jpg,542.47819,0.0060537,21.5278,-0.24126,0.36674,-9.33353,0.0042982,-0.0050974,0.0032735,-5553.8255,6651.21045,-0.06115,2.9825,0.0090151,0.0015725,-0.0067468
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5421.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5421.jpg,542.58478,0.0064834,21.5234,-0.1214,0.53921,-9.3582,0.006183,-0.0061665,0.0047501,-5556.07139,6651.61746,-0.041758,2.983,0.002502,0.0012719,0.00012567
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5422.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5422.jpg,542.66479,0.0064834,21.5104,-0.16783,0.60052,-9.46858,0.0015201,-0.010954,0.0059854,-5557.75566,6651.92119,-0.041217,2.9835,4.126e-05,0.0010716,0.0030357
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5423.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5423.jpg,542.76504,0.0064834,21.5061,-0.26278,0.61243,-9.4218,-0.0017215,-0.012474,0.0045582,-5559.85992,6652.2989,-0.039678,2.9839,0.0076137,0.00087312,-0.0029619
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5424.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5424.jpg,542.85148,0.0064834,21.5017,-0.25061,0.73348,-9.66532,-0.010038,-0.0058821,0.0043138,-5561.68282,6652.62353,-0.027961,2.9842,0.00075656,0.001278,0.0037226
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5425.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5425.jpg,542.99151,0.0063272,21.4974,-0.23997,0.64304,-9.67959,-0.017094,-0.00073569,0.0045717,-5564.60477,6653.1364,-0.033292,2.9848,0.0033713,0.0010813,0.0001721
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5426.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5426.jpg,543.08491,0.0044522,21.4931,-0.20101,0.47263,-9.48371,-0.013777,-0.003765,0.0048278,-5566.56724,6653.48513,-0.024363,2.9853,0.0071384,0.0010723,-0.0027631
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5427.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5427.jpg,543.18485,0.0029678,21.4844,-0.24589,0.41437,-9.64612,-0.0045711,-0.0032611,0.0060411,-5568.66935,6653.85674,-0.0083214,2.9856,0.0053897,0.00099546,-0.0004719
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5428.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5428.jpg,543.27148,0.0027725,21.48,-0.25182,0.63015,-9.70701,-0.0074815,-0.00049019,0.0046861,-5570.49092,6654.17702,-0.020996,2.986,-0.005735,0.0012917,0.0096995
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5429.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5429.jpg,543.36538,0.0027725,21.4757,-0.16167,0.60245,-9.6574,-0.018946,0.0025884,0.0032775,-5572.45313,6654.52227,-0.037147,2.9861,-0.00081122,0.0017953,0.004888
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5430.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5430.jpg,543.45822,0.0026162,21.467,-0.19347,0.32651,-9.43599,-0.01592,-0.002311,-0.0012513,-5574.41363,6654.86853,-0.025673,2.9856,0.0029217,0.0027084,0.0019857
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5431.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5431.jpg,543.59151,0.0019912,21.48,-0.19537,0.35878,-9.58331,-0.013646,-0.0010167,-0.0047353,-5577.2177,6655.36675,-0.039352,2.9849,-0.004222,0.0037516,0.0071662
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5432.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5432.jpg,543.68481,0.0017178,21.4757,0.062537,0.064711,-9.24452,-0.005499,-0.010444,-0.0057783,-5579.18216,6655.71956,-0.046459,2.9846,0.0022681,0.0041783,-0.0018104
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5433.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5433.jpg,543.78482,0.0017178,21.48,-0.05572,0.14294,-9.30087,0.0090866,-0.024581,-0.0056529,-5581.28775,6656.10179,-0.098187,2.9838,-0.0072221,0.0049305,0.0055339
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5434.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5434.jpg,544.00479,0.0024991,21.48,-0.13276,0.26095,-9.38536,0.011821,-0.026137,-0.0058674,-5585.89108,6656.93948,-0.093832,2.9822,-0.009907,0.0056927,0.0035769
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5435.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5435.jpg,544.05822,0.0055069,21.4887,-0.40767,0.23711,-9.74739,0.017417,0.02131,-0.0045422,-5587.00852,6657.14621,-0.061881,2.9819,-0.0015532,0.0055241,-0.0047677
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5436.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5436.jpg,544.15807,0.0055069,21.4931,-0.021696,0.38086,-9.71584,0.021947,0.028627,-0.0010415,-5589.10749,6657.53383,-0.075722,2.9817,-0.0062435,0.005157,-0.00072622
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5437.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5437.jpg,544.25809,0.0053506,21.5104,0.08526,0.49254,-9.75156,0.023972,0.010441,-0.0020719,-5591.21151,6657.92162,-0.062552,2.9816,0.0027055,0.004613,-0.0074274
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5438.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5438.jpg,544.35144,0.0049991,21.5061,-0.018609,0.58595,-9.97241,0.010284,-0.0098094,-0.0024307,-5593.17628,6658.27966,-0.039411,2.9811,0.00080379,0.0045542,-0.0049576
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5439.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5439.jpg,544.45147,0.0049991,21.5104,-0.17804,0.63568,-9.89383,-0.012543,-0.0060106,-0.00099235,-5595.28233,6658.66225,-0.041493,2.9813,0.0018172,0.003885,-0.0069635
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5440.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5440.jpg,544.53142,0.0057022,21.5104,-0.025673,0.42214,-9.0003,-0.018123,-0.007059,0.001268,-5596.96984,6658.9686,-0.026313,2.9814,0.0069137,0.0034533,-0.0092869
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5441.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5441.jpg,544.65807,0.00621,21.5104,0.0075654,0.59498,-9.14569,-0.018612,-0.024603,0.0015794,-5599.64529,6659.45013,-0.028297,2.9816,0.0013363,0.0030197,-0.0017728
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5442.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5442.jpg,544.71827,0.0064053,21.5148,-0.17361,0.62058,-9.37151,-0.02498,-0.030836,0.0010347,-5600.91334,6659.67792,-0.0036594,2.982,0.001192,0.0027099,6.3803e-05
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5443.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5443.jpg,544.85135,0.006835,21.5191,-0.37497,0.60858,-9.28587,-0.027735,-0.024329,0.00067795,-5603.72843,6660.17816,0.038619,2.9822,-0.00023993,0.0029402,0.0037319
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5444.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5444.jpg,544.99144,0.006835,21.5061,-0.39826,0.66296,-9.67968,-0.036719,-0.0030078,0.00046221,-5606.6684,6660.69687,0.018082,2.9824,0.0023447,0.0031611,0.0012492
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5445.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5445.jpg,545.07808,0.006835,21.5017,-0.2182,0.26505,-9.27436,-0.028675,0.0051855,0.002249,-5608.49746,6661.02109,0.030951,2.9826,0.00552,0.0035731,-0.001229
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5446.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5446.jpg,545.13806,0.0060537,21.48,-0.21504,0.46282,-9.42049,-0.015125,-0.0026013,0.0041257,-5609.76354,6661.2432,0.052333,2.983,0.011689,0.0034274,-0.0091738
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5447.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5447.jpg,545.23801,0.0058584,21.467,-0.33826,0.6525,-10.0406,-0.026935,0.0031034,0.0069912,-5611.87217,6661.61204,0.0060156,2.9835,0.0081804,0.0033326,-0.0027939
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5448.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5448.jpg,545.3181,0.0058584,21.4844,-0.34791,0.30623,-9.75993,-0.034996,0.007388,0.0072038,-5613.56094,6661.90691,0.016699,2.9839,0.0015708,0.0031689,0.0012449
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5449.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5449.jpg,545.4581,0.0058584,21.4844,-0.3165,0.21231,-9.10412,-0.023435,-0.0075745,0.0029165,-5616.51495,6662.4242,0.010918,2.9845,-0.001744,0.0031835,0.0037056
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5450.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5450.jpg,545.54482,0.0057803,21.4931,-0.37823,0.35421,-9.86472,-0.015844,-0.0015587,0.0032529,-5618.34262,6662.74369,0.020902,2.9847,0.0038029,0.0031197,-0.0047532
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5451.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5451.jpg,545.63803,0.0057803,21.5104,-0.12849,0.16356,-9.59014,-0.014543,0.00038902,0.0040408,-5620.31283,6663.08898,0.0060972,2.9851,-0.0036543,0.0027948,0.0050931
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5452.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5452.jpg,545.76481,0.0058584,21.4974,-0.034497,0.031589,-8.61972,-0.0035984,-0.021515,0.0014675,-5622.99061,6663.56177,-0.0086159,2.9851,-0.0030606,0.0029625,0.0048595
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5453.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5453.jpg,545.83137,0.0057803,21.5104,-0.24362,0.29268,-9.4378,0.0030711,-0.031659,0.0001531,-5624.40004,6663.80945,-0.011646,2.9849,0.0029467,0.0032724,-0.0026149
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5454.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5454.jpg,545.92486,0.0057803,21.5148,-0.52272,0.078872,-9.73883,-0.0010512,-0.019618,0.0015895,-5626.3709,6664.15793,-0.006281,2.9851,0.0061437,0.0030261,-0.0075664
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5455.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5455.jpg,546.05812,0.0054287,21.5365,-0.42582,0.10544,-9.3309,0.0015757,-0.00040746,0.0042226,-5629.17512,6664.64938,-0.0022755,2.9856,-0.004903,0.0026319,0.0050313
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5456.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5456.jpg,546.19138,0.0036709,21.5365,-0.15083,0.38901,-9.24968,-0.00039497,0.0051357,0.0036561,-5631.99437,6665.14356,-0.060156,2.9859,-0.0056554,0.0023986,0.0054099
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5457.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5457.jpg,546.24477,0.0018741,21.5451,-0.11706,0.14546,-9.39217,-0.0019765,-0.013328,0.000229,-5633.12266,6665.34156,0.050219,2.9859,-0.003751,0.0023876,0.004838
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5458.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5458.jpg,546.37835,0.00081937,21.5538,-0.32403,0.25056,-9.67509,-0.0069306,-0.01644,0.00053163,-5635.94169,6665.83591,-0.027418,2.9861,-0.0040535,0.0021649,0.0041976
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5459.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5459.jpg,546.47811,0.00046781,21.5712,-0.26861,0.15696,-9.64886,-0.0095836,-0.0011604,0.0020391,-5638.05732,6666.20635,0.022548,2.9863,0.00099446,0.0022017,-0.00058841
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5460.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5460.jpg,546.56476,-0.00054781,21.5582,-0.18326,0.18231,-9.21294,-0.0058458,-0.0019441,0.00035441,-5639.89382,6666.52979,-0.02762,2.9859,-0.0067717,0.0027224,0.0090585
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC5461.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC5461.jpg,546.6647,-0.0029697,21.5625,-0.19765,-0.065242,-9.02892,-0.0020854,-0.020847,-0.0055611,-5642.01411,6666.90774,-0.04187,2.9854,-0.0029361,0.0033841,0.0065741
