SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC667.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC667.jpg,66.564178,0.0019522,25.3906,0.62744,-0.21178,-8.89807,0.0059722,-0.010911,0.0042773,1434.05713,-566.694269,-0.00027192,-0.90868,-0.00032796,0.0028807,-0.00090343
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC668.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC668.jpg,66.657489,0.0019522,25.3819,0.69799,0.41943,-9.69029,0.0071117,-0.0085342,-0.0022472,1435.46185,-568.567538,-0.017307,-0.90884,-0.00081499,0.002942,-0.0010267
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC669.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC669.jpg,66.757513,0.0019522,25.395,0.74208,0.26451,-9.01832,-0.0025302,-0.010964,-0.012215,1436.9669,-570.576689,-0.023116,-0.90893,-0.0039222,0.0029524,0.0019871
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC670.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC670.jpg,66.884184,0.0019522,25.4167,0.18073,-0.17609,-9.27496,0.0063888,-0.0015199,-3.3304e-05,1438.87414,-573.122034,-0.01735,-0.90912,0.0010741,0.0029837,-0.0018568
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC671.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC671.jpg,66.984232,0.0021475,25.408,0.36821,0.20758,-10.269,-0.017053,0.0080231,0.00071214,1440.38006,-575.130434,0.0045559,-0.90933,-0.00030766,0.0030714,-0.0022506
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC672.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC672.jpg,67.070774,0.0021475,25.421,0.094725,0.57578,-9.22175,0.0038792,0.00056709,0.0030753,1441.68738,-576.87207,-0.0038625,-0.90946,-0.0021238,0.0029082,0.0006855
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC673.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC673.jpg,67.204117,0.0021475,25.4514,0.56148,-0.48943,-9.41361,-0.017465,-0.0010751,-0.0050237,1443.70063,-579.553699,-0.0053485,-0.90952,0.0076625,0.0029069,-0.0083738
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC674.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC674.jpg,67.297432,0.0021475,25.4514,0.43991,0.61029,-9.32718,-0.0078548,-0.0077386,-0.0050545,1445.1097,-581.431529,0.011948,-0.90968,0.0028373,0.0030689,-0.0045479
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC675.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC675.jpg,67.404115,0.0019912,25.4731,0.06164,-0.40168,-10.9471,-0.0044904,0.013845,-0.0037558,1446.7188,-583.576672,-0.0081313,-0.90971,0.0072553,0.0030704,-0.0057132
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC676.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC676.jpg,67.490791,0.0018741,25.4861,0.56745,0.4461,-10.1433,-0.011246,0.017014,0.0049371,1448.02183,-585.351674,0.007246,-0.90978,0.002067,0.0031396,-0.0014257
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC677.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC677.jpg,67.550831,0.0018741,25.4948,0.67926,0.29512,-9.24309,0.0034577,0.015843,0.0024809,1448.92671,-586.558685,0.0031647,-0.90995,-0.0046723,0.0032341,0.0040445
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC678.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC678.jpg,67.684183,0.0018741,25.5078,0.64364,-0.08198,-9.86333,-0.0082343,0.0074559,-0.0011008,1450.93862,-589.243884,-0.0040465,-0.90999,-0.0010429,0.0031959,-0.00011663
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC679.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC679.jpg,67.771161,0.0018741,25.5208,0.32338,0.64585,-7.97175,0.0007748,-0.017354,-0.0081572,1452.2479,-590.992348,-0.015121,-0.91008,4.2219e-05,0.0032281,-0.0018606
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC680.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC680.jpg,67.870751,0.0018741,25.5295,0.054746,0.0068389,-10.1855,0.00051417,0.0096373,0.0019447,1453.75918,-593.011397,-0.001741,-0.91028,-0.0049417,0.0033506,0.0039037
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC681.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC681.jpg,67.964044,0.0018741,25.5469,0.4085,0.66743,-9.33983,-0.00073667,0.00074666,-0.0035665,1455.16827,-594.894688,-0.0078381,-0.9106,0.002332,0.0034324,-0.0026297
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC682.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC682.jpg,68.097404,0.0018741,25.5469,0.026122,-0.097106,-10.4313,0.0050991,0.012151,-0.0039631,1457.18058,-597.586395,-0.0045894,-0.9109,-0.0025648,0.0035943,-7.3411e-05
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC683.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC683.jpg,68.190643,0.0018741,25.5599,-0.19426,0.82234,-7.86543,0.017663,-0.01975,-0.0012571,1458.58948,-599.474172,-0.01931,-0.91108,-0.0015877,0.0034348,-0.0019381
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC684.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC684.jpg,68.29074,0.0018741,25.5686,-0.56041,-0.22074,-11.1405,-0.0036847,-0.013062,-0.0045373,1460.1004,-601.498862,-0.0051244,-0.91135,0.00061172,0.0034814,-0.0017484
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC685.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC685.jpg,68.384113,0.0023428,25.5816,0.18419,0.51512,-8.83624,0.011538,0.001201,-0.0039187,1461.50977,-603.389223,-0.020703,-0.91154,-0.0032631,0.0034276,0.0030295
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC686.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC686.jpg,68.484142,0.0026162,25.5816,0.82534,-0.068159,-9.81621,-8.0622e-05,0.011568,-0.0010425,1463.01906,-605.412324,-0.004599,-0.91169,0.00087016,0.0032812,-0.0045569
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC687.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC687.jpg,68.570778,0.0026162,25.5903,0.066186,0.30302,-9.61099,-0.0033875,0.0049158,0.0027959,1464.32604,-607.165301,-0.0195,-0.91196,-0.00053114,0.0031232,-0.0014282
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC688.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC688.jpg,68.664191,0.0026162,25.6076,-0.049332,0.60641,-9.064,0.016729,-0.010328,-0.0051002,1465.73442,-609.054916,-0.01852,-0.91195,0.0039503,0.0029144,-0.0065739
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC689.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC689.jpg,68.804078,0.0026162,25.612,0.34104,0.64476,-9.32359,-0.0085839,-0.0078594,0.0009639,1467.84957,-611.893751,-0.015822,-0.91199,-0.0041697,0.0028328,0.0036814
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC690.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC690.jpg,68.904086,0.0026162,25.6207,0.79042,0.17039,-10.1648,-0.0073846,0.0029004,0.00068795,1469.35966,-613.92065,-0.013669,-0.9122,-0.002437,0.0029249,0.0005282
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC691.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC691.jpg,68.990672,0.0026162,25.6076,0.043058,-0.053404,-10.0772,0.0012664,0.01383,-0.002636,1470.66811,-615.676468,-0.013849,-0.91225,0.0011734,0.0028462,-0.0016925
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC692.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC692.jpg,69.090715,0.0026162,25.6076,0.11075,-0.66222,-8.76481,-0.0079874,0.0021886,-0.0056016,1472.17919,-617.702526,-0.011066,-0.91223,-0.00031399,0.0027209,0.00068079
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC693.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC693.jpg,69.177437,0.0026162,25.5903,-0.032395,0.30169,-9.68978,-0.0023826,0.0045084,0.0044007,1473.48944,-619.459617,-0.01683,-0.91217,0.0034696,0.0026511,-0.0051398
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC694.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC694.jpg,69.27078,0.0026162,25.5903,0.2264,0.6385,-8.79166,-0.0015842,-0.0039453,0.012682,1474.90045,-621.352445,-0.010066,-0.9123,-0.0031153,0.0027794,0.0011979
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC695.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC695.jpg,69.370822,0.0024991,25.6033,0.67036,-0.51128,-10.379,-0.010027,-0.010561,-0.00057817,1476.41249,-623.381629,-0.0057292,-0.91231,-0.002358,0.0027484,0.00098924
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC696.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC696.jpg,69.490789,0.0024991,25.612,-0.29337,0.16698,-8.51847,0.012936,-0.019124,-0.0013962,1478.36958,-625.876496,-0.022086,-0.91246,0.0019145,0.0028335,-0.0018338
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC697.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC697.jpg,69.550679,0.0025772,25.6163,-0.47947,0.1381,-11.3749,0.0044123,0.0031117,-0.0093052,1479.27697,-627.095372,-0.020142,-0.91255,-0.0040004,0.00288,0.0024731
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC698.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC698.jpg,69.650791,0.0024991,25.6207,-0.13736,0.57478,-9.11615,0.0015621,0.017939,0.011494,1480.78815,-629.125871,-0.025583,-0.91277,-0.0009927,0.0030116,-0.0010858
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC699.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC699.jpg,69.764023,0.0024991,25.651,0.3569,-0.00075502,-9.38019,0.0015309,-0.0026999,-0.0028869,1482.50015,-631.426507,-0.0080909,-0.91289,-0.0032539,0.0030707,0.0027474
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC700.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC700.jpg,69.877677,0.0031241,25.6424,0.4496,-0.3678,-8.34739,-0.0051236,-0.014995,-0.0090466,1484.21468,-633.72915,-0.0065166,-0.91303,-0.0067224,0.0030783,0.0063578
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC701.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC701.jpg,69.963984,0.0037491,25.6467,0.53205,0.57857,-9.75263,0.00092713,-0.016163,-0.0015957,1485.52643,-635.493257,-0.013315,-0.91328,-0.0031876,0.0032288,0.0029972
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC702.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC702.jpg,70.057285,0.0037491,25.6467,-0.11996,-1.0218,-9.55219,0.0092996,-0.0035632,-0.0034828,1486.93736,-637.393767,-0.022204,-0.91345,0.0023191,0.0032922,-0.0036631
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC703.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC703.jpg,70.144706,0.0033194,25.651,0.33209,0.35322,-11.2714,0.01686,0.01461,0.0046731,1488.2447,-639.158279,-0.026417,-0.91384,-0.001407,0.0035054,-0.00037239
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC704.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC704.jpg,70.283915,0.0026162,25.6554,-0.1824,0.8486,-9.77085,0.011923,0.01553,-0.0016812,1490.3542,-642.008094,-0.031274,-0.91403,0.00064996,0.0033487,-0.0039322
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC705.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC705.jpg,70.363986,0.0026162,25.6727,0.14661,-0.82744,-10.7333,-0.0053945,0.013245,-0.0020945,1491.56087,-643.635007,-0.012722,-0.91411,0.0072702,0.0031522,-0.010001
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC706.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC706.jpg,70.504177,0.0032022,25.6727,0.79661,0.65745,-9.56151,-0.019915,-0.0068954,-0.00025679,1493.70425,-646.568722,-0.00048229,-0.91425,-0.0023282,0.0030561,0.00094368
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC707.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC707.jpg,70.604042,0.0035928,25.6771,0.2333,0.97509,-9.17664,-0.0045042,-0.0049731,-0.00022923,1495.21694,-648.60494,0.0087885,-0.91446,-0.0050178,0.0031446,0.0041994
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC708.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC708.jpg,70.690642,0.0035928,25.6771,0.15577,-0.24405,-8.88256,-0.011201,-0.0098379,-0.0088707,1496.52849,-650.369006,0.01132,-0.91454,-0.0054019,0.0030603,0.0045828
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC709.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC709.jpg,70.784055,0.0035928,25.6727,0.1034,0.33754,-10.6373,0.0016996,0.002462,0.0045128,1497.93869,-652.269582,-0.016265,-0.9145,0.0034029,0.0029551,-0.0035837
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC710.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC710.jpg,70.883979,0.0035928,25.6727,0.082785,0.22293,-9.21469,0.0014225,-0.0080521,-0.0013376,1499.45043,-654.306419,-0.011775,-0.91447,-0.0020169,0.0029496,0.0030161
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC711.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC711.jpg,70.97079,0.0039444,25.6727,0.40842,0.38529,-8.89677,0.0059094,-0.012231,-0.0037136,1500.7607,-656.072855,-0.017574,-0.91453,0.0023127,0.0030475,-0.00085979
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC712.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC712.jpg,71.104065,0.0049991,25.6554,0.46228,-0.05867,-9.40481,-0.0017482,-0.011434,-0.01034,1502.77785,-658.790746,0.00038263,-0.91468,-0.001471,0.0032352,0.0017497
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC713.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC713.jpg,71.203968,0.0055459,25.6727,0.15187,-0.37279,-9.9733,0.010343,-0.015448,-0.0064083,1504.29006,-660.830859,-0.016803,-0.91464,0.00080855,0.0031789,-0.0011629
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC714.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC714.jpg,71.250632,0.0055459,25.6771,0.18038,-0.025682,-9.13425,-8.8823e-05,-0.014937,-0.0010068,1504.99642,-661.782996,-0.0023014,-0.91469,0.00062281,0.0031349,-0.0025252
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC715.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC715.jpg,71.384012,0.0055459,25.6684,0.052664,1.3923,-8.5126,0.012463,-0.015637,0.0066955,1507.01423,-664.505194,-0.022282,-0.91445,0.0055412,0.0027512,-0.0071658
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC716.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC716.jpg,71.464024,0.0056241,25.6771,0.70472,0.0027169,-9.61073,0.0025872,-0.0046413,0.0072072,1508.22236,-666.244701,-0.014469,-0.91458,-0.0028668,0.0027934,0.0027415
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC717.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC717.jpg,71.577444,0.0055459,25.6814,-0.035311,-0.23328,-10.0317,-0.019699,-0.0084972,0.0018271,1509.93922,-668.557031,0.0084984,-0.91427,-0.0020001,0.002369,0.0011149
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC718.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC718.jpg,71.65732,0.0055459,25.6901,0.15845,-0.20779,-9.46533,0.0039696,0.0048717,0.0076181,1511.1523,-670.187753,0.007023,-0.91413,0.0059078,0.0020584,-0.0057033
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC719.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC719.jpg,71.790575,0.0055459,25.6988,0.57442,0.80864,-8.51359,-0.0093878,-0.013903,-0.0047743,1513.17497,-672.905929,0.016504,-0.91374,-0.0039883,0.0017899,0.0050955
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC720.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC720.jpg,71.87762,0.0055459,25.7118,-0.11001,0.66083,-9.29416,0.0035497,-0.013692,-0.0025855,1514.49058,-674.67314,-0.014603,-0.91347,0.0078917,0.0016865,-0.0069918
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC721.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC721.jpg,71.977403,0.0056241,25.7248,-0.39081,0.38424,-9.603,0.0082294,0.0024023,0.0050926,1516.00779,-676.71251,-0.0069158,-0.91332,-0.0030668,0.0017382,0.0045004
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC722.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC722.jpg,72.103994,0.0055459,25.7378,0.37519,-0.3411,-9.43932,0.0064396,0.0048445,0.0012301,1517.92888,-679.295559,-0.025772,-0.91284,0.0054028,0.0014518,-0.0034338
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC723.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC723.jpg,72.163909,0.0055459,25.7335,0.59407,-0.71724,-9.233,0.0011447,-0.0025192,0.0055248,1518.84009,-680.519953,0.0061572,-0.91275,-0.0039722,0.0015346,0.006485
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC724.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC724.jpg,72.297268,0.0055459,25.7335,-0.15989,0.65452,-9.79525,0.0030296,0.0036296,-0.0048474,1520.86779,-683.241058,-0.0093888,-0.91217,0.0015534,0.0012623,0.0016327
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC725.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC725.jpg,72.344162,0.0056241,25.7552,0.28719,0.14315,-8.73166,-0.0076897,-0.0098063,0.0042638,1521.57829,-684.192693,-0.015141,-0.91189,7.1238e-05,0.001243,0.0029011
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC726.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC726.jpg,72.490932,0.0047256,25.7552,-0.29617,1.6616,-9.85122,-0.017499,-0.009774,0.0021378,1523.81823,-687.240624,0.022613,-0.91151,0.0045715,0.0011585,-0.0015652
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC727.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC727.jpg,72.590559,0.0036709,25.7422,0.34776,-0.54161,-10.4222,-0.011816,0.013656,0.0026732,1525.34448,-689.277691,-0.0078465,-0.91115,0.0029441,0.0010359,-0.0002914
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC728.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC728.jpg,72.657295,0.0035928,25.7639,0.50421,0.90687,-8.86383,-0.0014635,-0.0039594,0.0071933,1526.3615,-690.637806,-0.01405,-0.91084,0.0039007,0.0010653,0.00031649
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC729.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC729.jpg,72.771008,0.0035928,25.7595,0.25358,-1.3985,-9.70906,-0.0019634,-0.020394,0.0013062,1528.09417,-692.952087,0.014559,-0.91026,-0.0043168,0.00094226,0.0068734
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC730.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC730.jpg,72.870522,0.0035928,25.7812,-0.4961,0.50614,-9.50509,-0.0023821,-0.02243,0.0030939,1529.62561,-694.997972,-0.027736,-0.90982,0.0075284,0.00085837,-0.0045571
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC731.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC731.jpg,73.010835,0.0036709,25.803,0.48733,-0.070469,-9.29218,-0.00023184,-0.00089713,0.003534,1531.76946,-697.858058,-0.015936,-0.90944,0.0029381,0.00069855,0.00057843
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC732.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC732.jpg,73.103969,0.0036709,25.8073,0.020736,0.68308,-9.04323,-0.012908,-0.034115,-0.0042289,1533.20164,-699.767527,-0.010385,-0.90926,0.0033654,0.0011827,0.0022633
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC733.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC733.jpg,73.203874,0.0026944,25.7899,-0.11385,-0.11914,-11.1264,-0.0084811,-0.013843,0.0091427,1534.73905,-701.813058,-0.011353,-0.90898,0.0071886,0.0010318,-0.0016725
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC734.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC734.jpg,73.283819,0.0010928,25.8116,-0.078168,1.3901,-9.20735,-0.012705,0.020001,0.004454,1535.96549,-703.445825,0.015507,-0.90907,1.0888e-05,0.001572,0.0033889
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC735.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC735.jpg,73.377412,0.00074125,25.816,0.033923,0.56027,-9.57112,-0.011354,0.0092522,-0.0030324,1537.39777,-705.350785,0.01101,-0.90897,-0.0037872,0.001814,0.0052408
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC736.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC736.jpg,73.444042,0.00066312,25.803,0.46232,0.25171,-8.96424,-0.0085617,-0.024445,-0.0032684,1538.44115,-706.709589,0.0020404,-0.90879,0.0065454,0.0018583,-0.0036811
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC737.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC737.jpg,73.570609,3.8125e-05,25.8377,-1.052,0.84069,-9.50081,-0.0059524,-0.031016,-0.0028549,1540.39257,-709.305235,-0.01155,-0.90896,-0.0066352,0.0023047,0.0089558
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC738.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC738.jpg,73.670618,-0.00039156,25.8594,-0.1044,-0.41156,-9.28041,0.0051007,-0.0082623,-0.0084554,1541.93161,-711.354005,-0.0050456,-0.90927,-0.0041035,0.0027669,0.0047332
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC739.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC739.jpg,73.790567,-0.00039156,25.8811,0.14676,-0.4533,-10.6211,-0.00693,0.012852,-0.0093734,1543.77584,-713.814618,-0.015822,-0.9097,-0.0029479,0.0032405,0.0037134
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC740.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC740.jpg,73.863941,-0.00031344,25.8941,-0.4527,0.75486,-8.66296,0.0039544,-0.0083508,0.0017716,1544.90357,-715.319744,-0.013733,-0.91,-0.0044484,0.0033943,0.0038391
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC741.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC741.jpg,73.944278,0.00066312,25.9071,0.58554,-0.50487,-10.3781,-0.0012994,-0.00051411,-0.010053,1546.1343,-716.963062,-0.016094,-0.91013,0.0016975,0.003374,-0.0022191
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC742.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC742.jpg,74.077494,0.0008975,25.9158,0.4401,0.63507,-8.02668,0.0054838,-0.011987,-0.0027752,1548.18788,-719.70414,-0.012217,-0.91068,0.00084724,0.0037611,-0.0047062
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC743.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC743.jpg,74.17727,0.0008975,25.9332,0.11569,-0.56225,-9.24755,-0.004303,-0.012517,-0.0059902,1549.72829,-721.763023,0.0021896,-0.91119,-0.0055899,0.0040184,0.0023076
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC744.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC744.jpg,74.303892,0.00097562,25.9679,0.073253,0.50883,-10.0796,0.018022,0.0065065,0.0017889,1551.67729,-724.374893,-0.014331,-0.91175,-0.0043385,0.0042721,-0.0002615
