SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1344.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1344.jpg,134.2752,0.0027725,17.7821,-1.3329,0.87014,-8.5535,-0.027487,-0.014605,0.00010191,1590.42512,-1691.741,0.015607,-0.81608,0.015874,0.0021611,-0.0166
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1345.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1345.jpg,134.36865,0.0011709,17.7604,-0.92771,0.74279,-8.68014,-0.038162,-0.020334,-0.0060128,1591.53841,-1692.958,0.025167,-0.81575,-0.0019173,0.0016884,0.0014108
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1346.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1346.jpg,134.46185,0.0010928,17.7517,-0.16752,1.3931,-9.8643,-0.067008,-0.01717,-0.010986,1592.65191,-1694.1741,-0.0048459,-0.81553,-0.0054905,0.0016266,0.008934
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1347.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1347.jpg,134.5553,0.0010928,17.7474,-1.6352,-2.2972,-10.254,0.014671,-0.0074445,-0.013101,1593.76285,-1695.3902,0.033616,-0.81605,0.0010331,0.0029099,0.0033347
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1348.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1348.jpg,134.65524,0.0014444,17.7344,-0.33018,-1.511,-9.61258,0.0093833,0.0068999,-0.0086771,1594.94976,-1696.7472,-0.0029222,-0.81666,-0.01785,0.0038103,0.019689
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1349.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1349.jpg,134.79525,0.0035928,17.7127,-0.8471,1.541,-8.8809,0.022949,-0.0018656,0.0044122,1596.5982,-1698.5729,-0.0064913,-0.8174,0.00066975,0.0045295,-0.0025002
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1350.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1350.jpg,134.90857,0.0052334,17.6953,-0.93576,0.50454,-9.66332,0.031203,-0.0047246,0.0011391,1597.92936,-1700.0521,-0.017955,-0.81788,0.001444,0.0047039,-0.0038053
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1351.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1351.jpg,134.97533,0.0053506,17.6736,-1.2961,0.37014,-11.4262,0.025875,0.011806,-0.0039527,1598.71098,-1700.922,-0.01917,-0.81767,-0.00048668,0.0040953,-0.0030981
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1352.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1352.jpg,135.05551,0.0054287,17.6606,-0.37316,0.088964,-9.95537,-0.0066442,0.013929,0.0071435,1599.64925,-1701.9628,-0.0036569,-0.81758,0.0014611,0.0037648,-0.0029331
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1353.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1353.jpg,135.22188,0.0056241,17.6606,-0.23026,-0.4076,-8.76269,0.0055705,0.019802,0.0085702,1601.60946,-1704.1246,-0.0099197,-0.81675,0.0067722,0.0027961,-0.010118
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1354.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1354.jpg,135.31525,0.0057803,17.6519,-0.11929,0.53155,-8.51434,0.011893,0.0015107,0.00068444,1602.70761,-1705.3365,0.015103,-0.81654,-0.00032813,0.0026195,-0.0035491
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1355.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1355.jpg,135.36856,0.0055069,17.6389,0.16292,-0.070694,-9.40784,0.00054241,-0.0041567,0.011567,1603.33588,-1706.0277,0.02177,-0.8164,0.0076677,0.0024073,-0.0048817
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1356.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1356.jpg,135.50186,0.0048819,17.6389,-0.40265,-0.69846,-10.3426,-0.01656,-0.0041802,0.0059444,1604.91381,-1707.7563,0.02954,-0.81538,0.0057332,0.0011725,-0.0064283
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1357.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1357.jpg,135.59521,0.0048819,17.6389,-0.2951,1.1661,-9.52922,-0.0036476,-0.00048308,0.021041,1606.02206,-1709.0081,0.00701,-0.81443,0.021284,8.429e-05,-0.021652
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1358.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1358.jpg,135.68878,0.0048819,17.6476,-0.82676,-0.23671,-9.3758,-0.0088466,-0.0036815,0.0015387,1607.13247,-1710.2194,0.037994,-0.81354,0.0085203,-0.0005327,-0.0031426
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1359.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1359.jpg,135.78189,0.0045303,17.6562,-0.61708,1.1193,-9.60749,-0.0031736,-0.013172,0.0016115,1608.24406,-1711.4316,0.0051113,-0.81282,0.01147,-0.00065875,-0.0055275
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1360.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1360.jpg,135.91517,0.0033194,17.6693,-0.41894,0.44804,-9.38638,-0.0085741,-0.0036792,0.0010749,1609.83649,-1713.1657,0.057578,-0.81228,0.011055,-0.00066873,-0.0071162
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1361.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1361.jpg,136.00852,0.0018741,17.6866,-0.21464,0.47638,-10.367,-0.037253,0.004219,0.0026014,1610.95575,-1714.3781,0.049392,-0.81167,0.0001213,-0.00085769,0.0040157
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1362.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1362.jpg,136.09529,0.00074125,17.6997,-0.34808,-0.35514,-9.30679,0.005061,0.014978,0.0064516,1611.99212,-1715.5067,0.013547,-0.81147,0.0035945,-0.00048554,0.0011432
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1363.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1363.jpg,136.18871,0.00038969,17.7214,0.84048,-1.0736,-10.3106,-0.0073259,0.020158,0.001692,1613.10659,-1716.7249,0.0091054,-0.81154,0.0051954,0.00070186,0.0022243
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1364.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1364.jpg,136.28189,0.00062406,17.7344,0.11715,-0.61408,-8.67028,-0.010711,0.010621,-0.0012514,1614.22429,-1717.9439,0.026547,-0.81211,-0.0040959,0.0014601,0.0068758
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1365.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1365.jpg,136.4153,0.0021475,17.7778,-0.3324,-0.79745,-9.67859,0.027096,-0.0022095,-0.0033115,1615.82103,-1719.6925,-0.03366,-0.81209,-0.0010021,0.0016718,0.00026325
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1366.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1366.jpg,136.47513,0.0022647,17.7951,-0.30395,2.3193,-8.24644,0.010497,-0.013867,-0.00065345,1616.54034,-1720.4812,-0.040385,-0.81227,0.0014464,0.0017646,-0.00023104
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1367.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1367.jpg,136.57532,0.0022647,17.8082,-0.91977,0.69172,-10.072,0.002888,-0.016965,-0.0038409,1617.74565,-1721.8463,-0.0017937,-0.81225,0.0035699,0.0017025,-0.0038862
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1368.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1368.jpg,136.66176,0.0022647,17.8168,-0.76459,0.11169,-9.41398,-0.01194,-0.0099574,-0.0011282,1618.78894,-1722.9857,0.0005195,-0.81239,-2.9142e-05,0.001843,0.00014927
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1369.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1369.jpg,136.7552,0.0027725,17.8299,-0.53519,-0.019147,-9.98251,-0.014918,-0.00082334,0.0015158,1619.91286,-1724.2125,0.013924,-0.81228,-0.001189,0.0017255,-8.3334e-05
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1370.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1370.jpg,136.92847,0.0045694,17.8342,0.12047,0.89589,-8.79869,-0.028295,-0.015122,-0.0051711,1622.00412,-1726.4871,0.050843,-0.81229,0.0040029,0.0017522,-0.0035766
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1371.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1371.jpg,136.97524,0.0054287,17.8385,-1.1719,0.17617,-9.42219,-0.02149,0.0063252,-0.012606,1622.56827,-1727.0981,0.046253,-0.81193,-0.0022921,0.0016881,0.0030473
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1372.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1372.jpg,137.12194,0.0054287,17.8472,-1.1198,-1.4622,-9.85996,0.020132,0.011536,0.0046623,1624.33128,-1729.0224,-0.016403,-0.81202,-0.0038194,0.0018309,0.0044734
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1373.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1373.jpg,137.20844,0.0048037,17.8472,-0.44927,0.22867,-10.4445,0.033688,0.011864,0.010771,1625.36889,-1730.1618,-0.017552,-0.81185,0.012759,0.0016318,-0.011847
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1374.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1374.jpg,137.30183,0.0032412,17.8516,-0.49977,-0.13464,-9.74463,-0.00099594,0.01839,-0.003233,1626.48851,-1731.3865,0.027019,-0.81151,-0.0042301,0.0018264,0.0072476
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1375.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1375.jpg,137.3553,0.0024991,17.8516,-0.59398,0.84286,-9.61871,0.010455,0.001172,0.0088457,1627.12914,-1732.0854,0.013016,-0.81145,0.008537,0.0018285,-0.0082062
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1376.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1376.jpg,137.45522,0.0023428,17.8689,-1.197,0.12258,-9.54633,0.0032908,-0.011665,0.0076541,1628.33175,-1733.3978,-7.5234e-05,-0.81106,-0.00075163,0.0014082,0.00056976
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1377.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1377.jpg,137.59513,0.0023428,17.8602,-0.86948,-0.17774,-10.8478,-0.0042522,-0.012421,0.002124,1630.0231,-1735.2658,0.018728,-0.81053,0.0029962,0.00097998,-0.0014387
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1378.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1378.jpg,137.68194,0.0019912,17.8689,-0.99119,-0.25089,-10.0613,0.00058182,0.0037833,-0.0034635,1631.06784,-1736.4012,0.021486,-0.80998,-0.0053894,0.00062137,0.0071481
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1379.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1379.jpg,137.77535,0.0008975,17.8602,-0.62292,0.21778,-9.30211,0.002074,-0.0023767,0.0036713,1632.19084,-1737.6226,0.00086144,-0.80986,0.007292,0.00079533,-0.00569
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1380.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1380.jpg,137.9017,-0.00054781,17.8602,-0.082738,-0.059128,-9.54943,-0.0052086,-0.00069677,0.0086101,1633.71476,-1739.2787,0.0034272,-0.80958,0.0072737,0.00064183,-0.0071352
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1381.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1381.jpg,137.99509,-0.0019931,17.8472,-0.765,0.36116,-9.96261,-0.02336,-0.01395,-0.0063737,1634.83921,-1740.4979,0.024246,-0.8094,-0.0043724,0.00068391,0.0079482
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1382.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1382.jpg,138.09516,-0.0022275,17.8472,-0.64816,0.67449,-9.50034,-0.032735,-0.032942,-0.0092135,1636.04694,-1741.8029,0.01776,-0.80959,-0.0063998,0.0010349,0.0069082
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1383.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1383.jpg,138.18183,-0.0022275,17.8212,-1.7959,1.0109,-8.03142,0.015018,-0.040475,-0.0093413,1637.0921,-1742.9371,-0.019021,-0.81004,-0.0044249,0.0014514,0.0057622
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1384.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1384.jpg,138.28849,-0.0022275,17.8168,-1.0796,-0.99619,-10.6703,0.016751,-0.012637,-0.012106,1638.36986,-1744.3371,-0.027817,-0.81088,-0.0059086,0.0028375,0.01035
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1385.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1385.jpg,138.37518,-0.0011728,17.8082,-1.302,1.4959,-9.6126,0.057197,0.026339,-0.011481,1639.40021,-1745.4747,-0.066167,-0.81206,-0.011937,0.0043252,0.011397
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1386.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1386.jpg,138.46848,-4e-05,17.8038,-0.89451,-0.52498,-9.69395,0.039758,0.030174,-0.022073,1640.50252,-1746.6979,-0.05938,-0.81372,-0.0069495,0.0057829,0.002124
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1387.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1387.jpg,138.56197,3.8125e-05,17.7908,-0.34191,-1.1241,-9.42634,0.04724,0.022274,-0.0057515,1641.60329,-1747.9219,-0.060983,-0.81494,-0.016859,0.0061708,0.0060164
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1388.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1388.jpg,138.68195,0.00011625,17.7821,0.85374,1.2959,-8.96328,0.069226,0.049934,-0.0209,1643.0191,-1749.521,-0.12892,-0.81634,-0.021352,0.0065881,0.013629
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1389.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1389.jpg,138.78192,0.00019437,17.7908,-0.30548,0.64583,-10.9189,0.033232,0.043246,0.0010345,1644.18953,-1750.8378,-0.074173,-0.81674,0.0096463,0.0060752,-0.017075
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1390.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1390.jpg,138.92217,0.0012491,17.8082,-0.20748,1.1706,-9.58017,-0.04508,0.027073,0.0091477,1645.84801,-1752.6668,-0.0025871,-0.8163,0.022921,0.0050159,-0.030564
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1391.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1391.jpg,139.00833,0.0022647,17.8038,2.2291,-6.1543,-11.1224,-0.11788,-0.0043076,0.013224,1646.88955,-1753.7981,-0.017625,-0.81577,-0.0046276,0.0031863,-0.0067207
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1392.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1392.jpg,139.10178,0.0026162,17.7951,-1.2467,4.538,-6.92299,-0.028505,-0.064577,0.0031577,1648.01809,-1755.0224,0.059274,-0.81472,0.0064712,0.0013801,-0.0064949
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1393.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1393.jpg,139.19499,0.0026162,17.7951,1.7834,-3.7533,-9.90088,-0.059427,-0.044622,0.0063198,1649.14754,-1756.244,0.071376,-0.81512,0.010774,0.0020116,-0.00302
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1394.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1394.jpg,139.29515,0.0027725,17.7908,-0.5887,0.00065898,-8.99314,-0.025932,0.0031406,-0.0060008,1650.3504,-1757.5546,0.076403,-0.8156,-0.0094366,0.0031432,0.016314
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1395.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1395.jpg,139.3485,0.0029678,17.7951,-1.3336,1.2275,-8.97249,-0.015059,0.022895,-0.0011612,1650.99053,-1758.251,0.088473,-0.81592,-0.00027782,0.0038873,0.0034163
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1396.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1396.jpg,139.52179,0.0032022,17.7995,-0.3753,1.6657,-8.77102,0.020945,0.0037318,0.0023798,1653.06363,-1760.5224,0.032764,-0.81535,0.016265,0.0032777,-0.017319
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1397.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1397.jpg,139.61518,0.0031241,17.8255,-1.2611,-0.52883,-10.0395,0.017496,-0.0050458,-0.016905,1654.18181,-1761.7748,0.0099702,-0.81553,0.0015915,0.0035664,0.0034055
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1398.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1398.jpg,139.6684,0.0031241,17.8299,-1.0452,0.71438,-10.8603,0.014267,0.0054649,-0.0013285,1654.82027,-1762.4783,0.0051974,-0.81525,0.00034404,0.0035856,-0.0032022
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1399.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1399.jpg,139.7683,0.0030459,17.8559,-0.4106,0.49689,-9.92648,-0.0037109,-0.0096843,0.0054864,1656.02003,-1763.7965,0.023597,-0.81545,0.0013754,0.0039155,-0.0025836
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1400.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1400.jpg,139.8951,0.0030459,17.8906,-1.2937,0.88621,-9.11161,0.018064,-0.0033489,-0.0090351,1657.54456,-1765.4722,0.0088868,-0.81487,-0.0079904,0.0036375,0.0075283
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1401.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1401.jpg,139.99506,0.0030459,17.9123,-0.94456,-0.30663,-9.47538,0.0098286,0.0078415,-0.0054604,1658.7488,-1766.7954,0.011639,-0.81472,-0.0044987,0.0036923,0.0016309
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1402.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1402.jpg,140.12181,0.0030459,17.934,-0.67571,0.59542,-9.5821,0.012994,0.0077359,0.002165,1660.27431,-1768.4731,0.021385,-0.8153,0.00089679,0.0039772,-0.0069301
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1403.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1403.jpg,140.18842,0.0030459,17.9644,-0.38498,0.75117,-10.0853,0.0016824,0.011087,0.0047921,1661.07868,-1769.3576,0.015873,-0.81548,-0.0015183,0.003395,-0.0062274
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1404.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1404.jpg,140.31505,0.0030459,17.9861,-0.12457,0.037573,-9.62588,0.0032763,0.0025307,0.00062407,1662.61207,-1771.0396,0.0080324,-0.81469,0.010821,0.001958,-0.013102
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1405.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1405.jpg,140.41512,0.0030459,18.0122,-0.6538,0.4701,-9.73555,0.016781,-0.001235,0.0021714,1663.82344,-1772.3732,-0.026332,-0.81419,-0.0014477,0.0013268,0.0032721
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1406.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1406.jpg,140.50175,0.0030459,18.0382,-0.89331,0.34234,-9.38893,0.039763,0.00059671,0.0011447,1664.87199,-1773.5327,-0.03856,-0.81412,0.0019651,0.0014253,0.0017536
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1407.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1407.jpg,140.56184,0.0030459,18.0729,0.24758,1.1261,-10.1475,0.016965,0.011088,-0.00062789,1665.59733,-1774.3358,-0.027728,-0.81437,-0.0020141,0.0019406,0.0048122
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1408.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1408.jpg,140.65518,0.0030459,18.0946,-0.17346,-2.0411,-11.1799,-0.012304,0.013659,0.0009655,1666.72573,-1775.5726,-0.009901,-0.81434,0.0045754,0.0020004,-0.0054826
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1409.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1409.jpg,140.79494,0.0030459,18.1163,-0.43134,-0.45983,-9.36522,-0.0029133,0.012684,0.0057418,1668.43086,-1777.4414,-0.00321,-0.81391,0.0082765,0.0014422,-0.0094113
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1410.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1410.jpg,140.87508,0.0030459,18.1293,0.68202,0.71545,-10.6693,-0.036968,0.013519,0.024792,1669.40925,-1778.5094,0.038638,-0.81394,0.0025586,0.0012469,-0.00081441
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1411.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1411.jpg,141.0017,0.0028506,18.1597,0.6823,1.1788,-8.19055,-0.048157,-0.0075182,0.0067056,1670.96752,-1780.1963,0.069085,-0.81277,0.0054765,0.00036114,-0.00013434
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1412.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1412.jpg,141.05528,0.0028506,18.1727,-0.62677,1.1138,-7.8557,-0.0040329,-0.010562,-0.005111,1671.62613,-1780.9084,0.050478,-0.81252,0.010356,0.00049262,-0.0034867
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1413.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1413.jpg,141.18171,0.0028506,18.1814,-0.55805,1.9924,-9.36142,-0.029706,-0.007106,0.0022479,1673.1882,-1782.6034,0.026271,-0.81229,0.0053921,0.00091769,0.00092511
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1414.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1414.jpg,141.31496,0.0028506,18.1988,-1.1313,0.24865,-10.5086,-0.0037734,-0.00048339,-0.0037714,1674.83138,-1784.3892,0.042794,-0.81237,0.0061523,0.001688,-0.0017228
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1415.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1415.jpg,141.40838,0.0028506,18.2292,-0.93078,-0.33869,-9.48549,0.01293,-0.0085337,-0.001862,1675.98128,-1785.6449,0.010324,-0.81229,0.0049779,0.0018884,-0.0048137
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1416.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1416.jpg,141.5018,0.0028506,18.2378,-0.71159,-0.56651,-10.1223,0.0055467,-0.0099412,0.005319,1677.13299,-1786.9023,0.019286,-0.81202,0.0060455,0.0015625,-0.0054358
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1417.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1417.jpg,141.55502,0.0029287,18.2682,-0.044224,0.15071,-10.765,-0.010904,-0.0085942,0.010845,1677.79171,-1787.6222,0.0021737,-0.81177,0.0035078,0.0015159,-0.00062667
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1418.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1418.jpg,141.695,0.0029287,18.2943,-0.36461,0.53215,-9.45544,0.0081467,0.0043154,0.0016969,1679.51591,-1789.4997,0.016071,-0.81127,0.0023906,0.0012769,0.0043176
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1419.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1419.jpg,141.78157,0.0024209,18.3203,-0.52991,1.098,-9.48388,-0.00051791,0.001779,-0.008209,1680.58847,-1790.6689,0.015386,-0.81117,-8.9927e-06,0.0016709,0.0040224
6_19_25,05,D,M,D:\Tahn\6_19_25\cameras\05\LRMC\LRMC1420.jpg,D:\Tahn\6_19_25\cameras\05\RRMC\RRMC1420.jpg,141.87494,0.00074125,18.3464,-0.39564,-1.0451,-10.5628,-0.00848,0.012573,0.0026637,1681.74429,-1791.9271,0.037773,-0.81129,-0.0022025,0.0020328,0.0033397
