SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2738.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2738.jpg,273.66308,0.0071866,18.954,0.045131,0.45863,-10.2045,-0.014667,-0.0062416,0.0087432,-4218.659,-2613.9453,0.0023074,1.1535,0.0066549,-0.001429,-0.0020254
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2739.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2739.jpg,273.72983,0.0071866,18.9583,0.19344,0.24811,-9.82136,-0.0071835,-0.00067758,0.01664,-4218.1347,-2612.8144,0.0093286,1.1539,0.0096341,-0.0010253,-0.0023569
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2740.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2740.jpg,273.84325,0.0071866,18.9627,0.30249,0.48483,-9.34872,-0.0025947,-0.0070687,0.011165,-4217.2441,-2610.8907,0.012191,1.1549,0.0062581,-0.0013698,0.0013579
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2741.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2741.jpg,273.90986,0.0071866,18.9714,0.26599,-0.18725,-9.92895,8.692e-05,-0.001195,0.015921,-4216.7202,-2609.7588,0.0044179,1.1553,0.0071395,-0.0014463,-0.0006648
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2742.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2742.jpg,274.06983,0.0071866,18.9714,-0.27438,-0.0043667,-9.70519,-0.0011184,0.0022103,0.012113,-4215.4652,-2607.041,-0.0059889,1.1567,0.0059794,-0.0018884,0.0020965
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2743.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2743.jpg,274.15656,0.0075772,18.9887,-0.031974,0.37689,-9.6096,0.00040603,0.008569,0.012866,-4214.7899,-2605.5331,0.0049905,1.1575,0.011025,-0.0023812,-0.0058267
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2744.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2744.jpg,274.2498,0.0076553,18.9887,0.50777,-0.068605,-9.60555,-0.0029971,0.0020973,0.0096841,-4214.0607,-2603.9461,-0.0040869,1.1583,0.011769,-0.0022308,-0.0047559
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2745.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2745.jpg,274.34309,0.0076553,18.9757,0.21172,0.27474,-9.13852,-0.0015042,0.006661,0.013991,-4213.3326,-2602.3577,0.0086403,1.1591,0.011109,-0.0021125,-0.0022142
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2746.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2746.jpg,274.43643,0.0076553,18.9757,0.22101,0.85802,-9.1324,0.0012933,0.0076911,0.0097831,-4212.6058,-2600.7689,-0.0048557,1.16,0.0099664,-0.0022404,-0.001734
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2747.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2747.jpg,274.51659,0.0076553,18.9887,0.76957,0.049312,-9.58826,-0.0045323,-0.0051266,0.00081605,-4211.9842,-2599.4059,0.0076312,1.1606,0.006104,-0.0022293,0.002447
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2748.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2748.jpg,274.66316,0.0076553,19.0148,0.51622,0.6662,-8.95193,0.0048964,-0.014048,0.0087992,-4210.8459,-2596.9029,0.014104,1.1619,0.0055151,-0.0029674,0.00092505
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2749.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2749.jpg,274.75638,0.0071866,19.0234,0.14274,0.4413,-9.98125,-0.0051786,-0.0061012,0.016033,-4210.1226,-2595.3083,0.00025893,1.1628,0.012021,-0.0025736,-0.0017618
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2750.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2750.jpg,274.84314,0.0069522,19.0104,0.0032104,0.54593,-10.1653,-0.0012538,0.00058008,0.012467,-4209.4526,-2593.8269,0.0073676,1.1637,0.0088154,-0.0026698,0.00074492
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2751.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2751.jpg,274.90992,0.0069522,19.0104,0.20073,0.85872,-9.63787,-0.0031212,0.00048853,0.019928,-4208.938,-2592.6873,-0.00387,1.1644,0.010932,-0.0024393,-0.0023659
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2752.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2752.jpg,275.03648,0.0068741,19.0191,-0.19859,-0.028629,-9.80575,0.014494,0.0024813,0.0066756,-4207.9604,-2590.5214,-0.01112,1.1654,0.0064955,-0.0026932,0.0020941
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2753.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2753.jpg,275.13653,0.0069522,19.0495,0.34533,0.071696,-9.95702,0.0051666,0.0022134,0.0051736,-4207.1934,-2588.7874,0.0010225,1.1663,0.0064955,-0.0030221,0.0021606
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2754.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2754.jpg,275.22317,0.0071084,19.0495,-0.00012674,0.27658,-10.5529,0.0075723,-0.011026,0.01291,-4206.5251,-2587.3037,-0.0076653,1.1668,0.010613,-0.0025146,-0.00099647
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2755.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2755.jpg,275.32974,0.0072256,19.0365,-0.30003,0.72673,-9.80824,0.0016413,-0.019914,0.014743,-4205.7041,-2585.4737,0.0010023,1.1677,0.0063633,-0.0021891,0.00016173
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2756.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2756.jpg,275.44318,0.0072256,19.0278,-0.13745,0.35304,-9.69337,0.0062665,0.0038457,0.011651,-4204.8351,-2583.5295,-0.0033703,1.1687,0.0090603,-0.0027745,0.00071072
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2757.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2757.jpg,275.53643,0.0075381,19.0365,-0.31298,0.048174,-9.75829,0.0017869,0.0083442,0.0079352,-4204.1211,-2581.9288,0.006944,1.1695,0.0087186,-0.0027678,0.00086484
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2758.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2758.jpg,275.62317,0.0085147,19.0321,0.39718,0.21952,-9.61528,-0.0062864,-0.004706,0.0099171,-4203.4595,-2580.4414,0.01222,1.1703,0.011665,-0.0029085,-0.002233
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2759.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2759.jpg,275.72968,0.0098037,19.0408,0.0091441,0.95998,-9.09707,0.0053946,-0.0079037,0.019172,-4202.6463,-2578.6082,-0.0060373,1.1713,0.004899,-0.0027958,0.0049838
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2760.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2760.jpg,275.82336,0.010585,19.0365,-0.0071754,-0.13388,-9.25764,-0.0024775,-5.4936e-05,0.014109,-4201.9362,-2577.0027,0.011913,1.1724,0.007639,-0.002731,0.00054127
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2761.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2761.jpg,275.90985,0.010585,19.0148,0.46138,0.91894,-9.53596,-0.0029523,0.0020217,0.0098477,-4201.2789,-2575.5115,0.0028287,1.1733,0.012434,-0.0031197,-0.003617
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2762.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2762.jpg,276.00307,0.010585,19.0148,-0.29161,0.6345,-9.49371,-0.0030001,-0.0049402,0.014731,-4200.573,-2573.9047,0.010736,1.1746,0.012356,-0.0035437,-0.0020328
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2763.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2763.jpg,276.16961,0.0094912,19.0191,-0.30825,1.6979,-8.89378,0.0092694,-0.010729,0.0078021,-4199.3159,-2570.999,0.014165,1.1769,0.014454,-0.0044523,-0.0034123
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2764.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2764.jpg,276.22974,0.0079287,19.0321,-0.054525,-0.059411,-9.52514,0.014109,-0.0083826,0.0092547,-4198.8647,-2569.9637,0.00010139,1.1778,0.013794,-0.0044323,-0.002512
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2765.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2765.jpg,276.32315,0.0072256,19.0148,0.25703,-0.13538,-10.1298,-0.0019027,-0.0075051,0.016327,-4198.1645,-2568.3533,0.013557,1.179,0.014131,-0.0043418,-0.0027311
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2766.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2766.jpg,276.45655,0.0071866,19.0104,0.067292,0.61274,-9.87409,0.00066281,-0.0028036,0.013504,-4197.1681,-2566.0519,-0.0060535,1.1808,0.019211,-0.0047963,-0.010069
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2767.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2767.jpg,276.53635,0.0071866,18.9974,-0.17208,0.72073,-9.2284,0.0021882,-0.011668,0.010773,-4196.5713,-2564.67,-0.0062575,1.1817,0.009967,-0.0046092,0.0023338
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2768.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2768.jpg,276.63644,0.0066787,18.9974,-0.35312,0.65321,-9.6343,-0.0030127,-0.011684,0.0097293,-4195.8281,-2562.9416,0.0025848,1.183,0.010243,-0.0047624,0.0002626
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2769.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2769.jpg,276.76542,0.0059756,19.0104,-0.20693,0.54676,-9.74516,0.0056599,-0.003583,0.012394,-4194.8896,-2560.7523,0.0052619,1.1843,0.010114,-0.0050178,0.0025379
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2770.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2770.jpg,276.86972,0.0059756,19.0104,0.21036,0.55066,-9.73765,-0.0040565,-0.0023496,0.011862,-4194.1029,-2558.9093,0.00032128,1.1852,0.0069769,-0.0044689,0.0053261
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2771.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2771.jpg,276.95644,0.0059756,19.0104,0.059885,0.61753,-9.28116,0.00059609,0.0071936,0.0043261,-4193.4642,-2557.4129,-0.0081168,1.1859,0.0071003,-0.0038845,0.0038218
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2772.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2772.jpg,277.05641,0.0062491,19.0191,-0.3712,0.30878,-9.50675,0.010969,0.0021748,0.007568,-4192.726,-2555.6855,-0.025752,1.1866,0.012408,-0.0034616,-0.00047696
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2773.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2773.jpg,277.14301,0.0076553,19.0278,0.093336,1.2233,-9.97178,0.0043172,-0.0068073,0.0086252,-4192.0787,-2554.1528,-0.0075004,1.1872,0.0079038,-0.0029543,0.0017384
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2774.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2774.jpg,277.23639,0.0089834,19.0451,0.022782,0.36307,-9.31248,0.014091,-0.0088074,0.0083964,-4191.3912,-2552.5358,-0.026724,1.188,0.0082916,-0.0025369,0.00012204
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2775.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2775.jpg,277.36982,0.0095303,19.0582,0.66757,-0.071942,-10.0535,-0.0016614,-0.010099,0.012711,-4190.4113,-2550.2229,-0.015794,1.1892,0.0089775,-0.0028142,0.0012514
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2776.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2776.jpg,277.463,0.0095303,19.0582,0.14942,0.66712,-9.17856,0.004536,-0.0078475,0.015186,-4189.7271,-2548.602,-0.002263,1.1902,0.0046854,-0.0028873,0.0058072
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2777.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2777.jpg,277.55651,0.0095303,19.0755,-0.51197,-0.081369,-9.3707,0.003733,-0.0087993,0.013416,-4189.0438,-2546.9789,-0.013279,1.1912,0.012328,-0.0030024,-0.0006085
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2778.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2778.jpg,277.6431,0.0095303,19.0755,0.050397,0.8408,-9.35865,0.0023729,-0.012757,0.010723,-4188.4106,-2545.4696,0.0088217,1.192,0.0080395,-0.0028681,0.0011734
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2779.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2779.jpg,277.73652,0.0095303,19.0929,0.12324,0.33706,-10.1038,0.004419,-0.0041081,0.013476,-4187.7301,-2543.8426,-0.0053085,1.193,0.014501,-0.0030367,-0.0044944
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2780.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2780.jpg,277.83674,0.0095303,19.0799,0.15605,0.29406,-9.53011,-0.00044901,-0.0035731,0.0091561,-4187.0029,-2542.098,-9.8427e-05,1.1941,0.012041,-0.0028933,-0.0025259
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2781.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2781.jpg,277.95644,0.0095303,19.1189,0.13577,0.24755,-9.19993,0.0087344,0.0014334,0.01268,-4186.1327,-2540.0037,-0.0065139,1.1957,0.010645,-0.0035109,-0.0015728
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2782.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2782.jpg,278.01639,0.0095303,19.1189,0.57589,-0.12582,-9.5032,0.0060876,0.011432,0.016633,-4185.6978,-2538.9562,-0.012481,1.1964,0.011404,-0.0036358,-0.00083696
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2783.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2783.jpg,278.14293,0.0095303,19.1276,0.56025,0.40543,-10.4272,0.0051354,0.01009,0.012777,-4184.7647,-2536.6862,-0.0090237,1.1981,0.010227,-0.0038896,0.0020914
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2784.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2784.jpg,278.23638,0.0095303,19.145,0.38276,1.3969,-9.16947,0.0060847,0.004764,0.019336,-4184.0909,-2535.0533,-0.015684,1.1991,0.015251,-0.0040823,-0.0028557
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2785.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2785.jpg,278.3631,0.0094912,19.1667,-0.19499,0.63081,-9.00513,0.0051391,-0.0022311,0.0097266,-4183.18,-2532.8317,0.0047669,1.2006,0.013277,-0.0039859,-0.0021946
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2786.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2786.jpg,278.45662,0.0083584,19.1753,0.16312,0.089345,-9.41915,-0.0060319,-0.0056882,0.0095529,-4182.5112,-2531.1916,0.00038761,1.2017,0.010408,-0.0045744,0.00076892
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2787.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2787.jpg,278.55674,0.0071866,19.197,0.75529,0.80928,-8.95536,-0.0001177,-0.0051376,0.011539,-4181.796,-2529.4325,0.00066894,1.2029,0.01338,-0.0042454,0.00038467
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2788.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2788.jpg,278.64309,0.0071866,19.197,-0.0063215,-0.10595,-10.0358,-0.0081932,-0.015926,0.0026896,-4181.1782,-2527.9054,0.0091193,1.2037,0.0044026,-0.0038183,0.0086523
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2789.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2789.jpg,278.73643,0.0071866,19.2057,-0.014946,0.73256,-9.77188,-0.0058408,-0.011571,0.011071,-4180.5132,-2526.2584,0.0053108,1.2049,0.013815,-0.0039257,-0.00015706
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2790.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2790.jpg,278.83644,0.0076553,19.2014,-0.30698,0.65747,-9.91369,-0.0048174,-0.0030142,0.0095058,-4179.8021,-2524.4927,-8.7229e-05,1.2056,0.0094287,-0.0030385,0.0021577
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2791.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2791.jpg,278.963,0.0082803,19.1927,-0.16985,0.14144,-9.83173,0.0044384,0.012719,0.009703,-4178.9039,-2522.2592,-0.0079793,1.2068,0.012649,-0.0031443,-0.00083252
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2792.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2792.jpg,279.05632,0.0096866,19.2057,0.66613,0.7736,-8.45864,0.0045416,-0.00074251,0.012145,-4178.2429,-2520.6127,-0.0034754,1.2077,0.0093895,-0.0028679,0.0012393
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2793.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2793.jpg,279.15625,0.011366,19.2274,-0.11928,0.40979,-9.57498,0.011462,-0.0010229,0.013371,-4177.5289,-2518.7974,-0.0065242,1.2087,0.012295,-0.0033472,-0.0002437
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2794.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2794.jpg,279.23635,0.01246,19.2231,-0.0047552,0.34381,-9.41776,0.019323,0.0071572,0.015035,-4176.9641,-2517.3844,-0.011814,1.2097,0.014099,-0.0029384,-0.0052526
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2795.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2795.jpg,279.3296,0.013046,19.2361,-0.003567,0.77872,-10.4102,0.0025504,0.0081333,0.01627,-4176.3075,-2515.7362,0.0031997,1.211,0.016654,-0.0034045,-0.0072947
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2796.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2796.jpg,279.46968,0.013046,19.2405,0.38635,0.95096,-9.15488,-0.00455,0.0058838,0.026755,-4175.3326,-2513.2605,0.01762,1.2136,0.01776,-0.0044919,-0.0079036
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2797.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2797.jpg,279.55647,0.01289,19.2535,-0.21223,0.78799,-9.82969,-0.0021189,-0.0055539,0.015545,-4174.7329,-2511.7249,0.020203,1.2153,0.023495,-0.0050982,-0.010313
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2798.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2798.jpg,279.65642,0.011015,19.2491,-0.051884,1.0661,-9.79349,-0.0052181,-0.010204,0.020301,-4174.0442,-2509.9509,0.026525,1.2171,0.014637,-0.0057328,-0.00057659
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2799.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2799.jpg,279.74302,0.0089834,19.2144,0.019404,0.98914,-9.36204,-0.0053194,-0.016493,0.017662,-4173.4496,-2508.4116,0.032141,1.2187,0.016052,-0.0063916,-0.0010413
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2800.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2800.jpg,279.83633,0.0071866,19.2274,-0.11088,0.53296,-9.6385,-0.0051441,-0.0043261,0.019466,-4172.8115,-2506.7543,0.017775,1.2202,0.015681,-0.0060231,-0.0013768
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2801.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2801.jpg,279.92971,0.0058975,19.2188,0.12983,-0.97255,-9.72999,-0.0013698,0.002858,0.0071008,-4172.1771,-2505.098,0.027256,1.2218,0.01213,-0.0054721,0.0042382
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2802.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2802.jpg,280.02991,0.0055459,19.2231,-0.1346,1.1682,-9.13638,-0.0037637,-0.0046647,0.017648,-4171.4973,-2503.3234,-0.011898,1.2233,0.017778,-0.0062152,-0.00099786
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2803.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2803.jpg,280.12974,0.0055069,19.2014,0.14359,0.39342,-9.58912,-0.0052225,-0.013716,0.014121,-4170.8284,-2501.4909,-0.00094895,1.2244,0.0085306,-0.00569,0.0071795
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2804.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2804.jpg,280.25638,0.0049209,19.2188,-0.20353,1.0275,-9.28842,0.00074723,-0.019898,0.001325,-4169.9713,-2499.2379,0.0043306,1.2256,0.0074538,-0.0051532,0.0077876
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2805.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2805.jpg,280.34954,0.0043741,19.2231,-0.15352,0.03123,-10.1875,-0.0073998,-0.011918,0.0072049,-4169.3416,-2497.5782,-0.012764,1.2263,0.0090944,-0.004445,0.0058762
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2806.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2806.jpg,280.4362,0.0039444,19.2318,-0.11937,0.55628,-9.46256,0.003566,-0.01119,0.0019581,-4168.7581,-2496.037,-0.0010995,1.2267,0.0022731,-0.0028965,0.0097317
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2807.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2807.jpg,280.50282,0.0032412,19.2231,-0.33044,0.41198,-9.55976,-0.0035244,-0.0090615,0.005564,-4168.3099,-2494.8511,-0.0050454,1.227,0.0055624,-0.0023186,0.0051917
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2808.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2808.jpg,280.62959,0.0032022,19.2318,0.35536,0.19056,-9.27857,-0.0050563,-0.0018668,0.0046779,-4167.4588,-2492.5968,-0.0069931,1.2276,0.010346,-0.0017805,-0.00090525
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2809.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2809.jpg,280.72963,0.0032022,19.2231,-0.60935,0.43109,-10.0651,-0.013465,0.0039672,0.00058286,-4166.7878,-2490.8177,0.0040466,1.2281,-0.00058719,-0.0012629,0.0097415
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2810.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2810.jpg,280.82282,0.0037491,19.2361,-0.43842,0.89969,-10.4841,-0.0028041,0.013857,0.0040127,-4166.1627,-2489.1574,-0.0065502,1.2284,0.0011569,-0.00075684,0.0085767
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2811.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2811.jpg,280.91622,0.0052334,19.2274,-0.40304,-0.31183,-9.84675,0.0017227,0.018103,0.0065405,-4165.5378,-2487.4979,0.0058529,1.2285,0.0019597,4.7247e-05,0.0063014
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2812.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2812.jpg,281.03623,0.0062491,19.2318,0.3716,0.41885,-9.34157,0.00065794,0.022797,0.0025765,-4164.7338,-2485.364,-0.0034139,1.2288,0.0046084,0.00062221,0.0024536
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2813.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2813.jpg,281.13635,0.0076553,19.2535,0.2772,-0.10806,-9.78293,-0.0061899,0.018729,-0.00055024,-4164.0645,-2483.5851,0.0056738,1.229,0.0017059,0.0010552,0.0036964
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC2814.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC2814.jpg,281.22322,0.0089053,19.2491,0.43777,0.24055,-9.4873,0.0061577,0.0098943,0.010434,-4163.4847,-2482.0421,0.0062442,1.2293,0.0025717,0.0011863,0.0023853
