SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC802.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC802.jpg,80.036653,0.0085147,5.49479,-0.4979,0.17534,-9.70973,0.0054951,-0.0024541,0.0024992,92.3791298,-98.759616,0.0011282,0.050048,0.0011416,-0.026251,0.014141
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC803.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC803.jpg,80.176442,0.0092569,5.45573,-0.45275,0.21406,-9.71262,0.0023886,0.00052027,0.0029597,93.1217281,-98.735287,-0.0011289,0.050343,0.004734,-0.025299,0.0087198
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC804.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC804.jpg,80.256525,0.0096866,5.42969,-0.41762,0.18728,-9.70221,0.00062778,-0.00085696,0.0033206,93.5436745,-98.721009,0.01147,0.050516,-0.0017567,-0.024212,0.015457
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC805.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC805.jpg,80.383108,0.010038,5.39497,-0.46652,0.22422,-9.66131,-0.002644,-0.00067256,0.0038033,94.2070643,-98.696811,0.0026545,0.051097,0.0042708,-0.022961,0.0071672
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC806.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC806.jpg,80.46977,0.010468,5.36892,-0.44979,0.18459,-9.57351,-0.0033997,0.001484,0.0059295,94.6578222,-98.679909,0.0070901,0.05171,0.010975,-0.022491,0.0014455
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC807.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC807.jpg,80.603357,0.010741,5.3342,-0.44552,0.13294,-9.61963,-0.0013502,0.0022315,0.0080197,95.3471521,-98.654018,0.016328,0.052603,0.004995,-0.02268,0.0072618
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC808.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC808.jpg,80.703565,0.010741,5.32118,-0.45813,0.20642,-9.69107,-7.5407e-05,-0.00064944,0.0065238,95.8580788,-98.634051,0.0077867,0.053222,0.0071869,-0.021858,0.0045874
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC809.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC809.jpg,80.783129,0.010741,5.28646,-0.43769,0.14025,-9.69432,0.0013906,0.00068275,0.006052,96.2666612,-98.618991,0.002873,0.053586,0.0061422,-0.021181,0.0044851
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC810.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC810.jpg,80.876427,0.010741,5.28212,-0.4422,0.16197,-9.60784,0.0017331,0.0021424,0.0063316,96.7404962,-98.600782,0.015902,0.054095,0.0036125,-0.020233,0.0074914
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC811.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC811.jpg,80.976496,0.010741,5.2474,-0.42514,0.21619,-9.7686,-0.00028533,0.0049581,0.00712,97.2453013,-98.580096,0.0012089,0.05489,0.0092013,-0.020133,-0.00072641
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC812.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC812.jpg,81.109677,0.010312,5.23438,-0.31985,0.25081,-9.85457,-0.0018828,0.0041185,0.0091112,97.9150499,-98.551215,0.010216,0.056119,0.0055484,-0.020369,0.0036713
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC813.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC813.jpg,81.203114,0.0091397,5.18663,-0.38629,0.25826,-9.59532,-0.0031237,0.00056321,0.0097762,98.3804133,-98.529638,0.024793,0.056834,0.010399,-0.020144,-0.00056979
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC814.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC814.jpg,81.296425,0.0087881,5.16493,-0.48063,0.20913,-9.63669,-0.0059629,0.0013571,0.0084906,98.8432621,-98.508459,0.01489,0.057446,0.00527,-0.019821,0.0052127
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC815.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC815.jpg,81.356537,0.0087881,5.13455,-0.38515,0.069746,-9.69456,-0.0050747,0.0034201,0.0072671,99.1399569,-98.495309,0.0083328,0.057833,0.0065213,-0.019288,0.003633
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC816.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC816.jpg,81.482983,0.0088272,5.12153,-0.3937,0.11157,-9.58227,-0.00037259,0.0011496,0.0068307,99.7626823,-98.467833,0.016507,0.058585,0.0070051,-0.018755,0.0029179
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC817.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC817.jpg,81.543043,0.0087881,5.11719,-0.443,0.20713,-9.62587,-0.00053911,0.00068962,0.0069176,100.055744,-98.454398,0.01349,0.059053,0.0059634,-0.018271,0.0031841
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC818.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC818.jpg,81.669934,0.0087881,5.09115,-0.41836,0.22309,-9.74574,-0.0046107,0.0027877,0.008299,100.665815,-98.404097,0.016105,0.059944,0.0065476,-0.018693,0.0025092
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC819.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC819.jpg,81.809752,0.0087881,5.05208,-0.39739,0.18639,-9.79725,-0.0067534,0.0012692,0.0098233,101.340039,-98.37001,0.021168,0.06103,0.012531,-0.018901,-0.0032642
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC820.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC820.jpg,81.903206,0.0087881,5.03038,-0.42166,0.15867,-9.60425,-0.0068737,-0.00067789,0.0087801,101.785815,-98.347017,0.02943,0.06163,0.0061097,-0.018391,0.0031648
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC821.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC821.jpg,82.003133,0.0087881,4.9783,-0.47421,0.10668,-9.56433,-0.0072436,0.00056958,0.0077176,102.261009,-98.322464,0.019157,0.062206,0.00074915,-0.018079,0.0072062
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC822.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC822.jpg,82.056487,0.0087881,4.96094,-0.36393,0.086298,-9.66248,-0.0067463,-0.00012525,0.006662,102.513168,-98.309213,0.014911,0.062542,0.0075552,-0.017665,0.00079487
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC823.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC823.jpg,82.183128,0.0087881,4.92188,-0.40006,0.10354,-9.66027,-0.0059032,0.0004985,0.0077681,103.107845,-98.278251,0.013611,0.063375,0.0090806,-0.017552,0.00058071
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC824.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC824.jpg,82.309659,0.0082803,4.89583,-0.39058,0.12012,-9.65491,-0.0048718,0.0021338,0.0073931,103.698785,-98.247348,0.003103,0.064262,0.0085464,-0.017512,-0.00095588
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC825.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC825.jpg,82.376315,0.0076553,4.85677,-0.30127,0.052313,-9.59345,-0.002088,-0.00084115,0.0082805,104.008707,-98.231335,0.0090995,0.064832,-0.0010156,-0.017211,0.0098533
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC826.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC826.jpg,82.489976,0.0071084,4.81337,-0.3796,0.1664,-9.58748,-0.0017423,-0.0041918,0.008819,104.531718,-98.202304,0.020375,0.065544,0.0051507,-0.016824,0.0028352
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC827.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC827.jpg,82.583022,0.00621,4.77865,-0.37579,0.1656,-9.64051,-0.0071363,-0.0034203,0.0064076,104.959983,-98.178015,0.023387,0.066076,0.0084567,-0.016642,-0.00010979
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC828.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC828.jpg,82.676433,0.0045303,4.74826,-0.34504,0.088485,-9.67237,-0.010506,-0.0026142,0.0073095,105.373513,-98.119565,0.02453,0.066594,0.0029688,-0.016382,0.005066
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC829.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC829.jpg,82.776379,0.0021475,4.7309,-0.40351,0.15822,-9.73236,-0.0093405,-0.0035539,0.007814,105.826935,-98.091877,0.043516,0.067485,-0.00453,-0.016396,0.013253
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC830.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC830.jpg,82.90973,-0.00011813,4.71354,-0.42151,0.13259,-9.70564,-0.015995,-0.0032264,0.0064747,106.427237,-98.052933,0.029482,0.06796,0.0015467,-0.016079,0.0071812
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC831.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC831.jpg,82.969929,-0.0024228,4.66146,-0.42716,0.012357,-9.64986,-0.026928,-0.0048589,0.0037107,106.695445,-98.035946,0.01289,0.068048,-0.00053207,-0.015351,0.0084428
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC832.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC832.jpg,83.069767,-0.0048838,4.63108,-0.41489,-0.14321,-9.66752,-0.01716,-0.0024076,0.0059578,107.140036,-98.010869,0.013367,0.068574,0.0020177,-0.01475,0.0046209
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC833.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC833.jpg,83.156455,-0.0074619,4.60938,-0.48647,-0.1576,-9.65372,-0.0021862,-0.0024624,0.0039207,107.522889,-97.990627,-0.010546,0.068677,0.0016439,-0.014108,0.0054455
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC834.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC834.jpg,83.256393,-0.0097666,4.57899,-0.4881,-0.17075,-9.64194,0.00020722,-0.0017337,-0.001998,107.960986,-97.970328,-0.016455,0.068332,-0.0027576,-0.013041,0.0094882
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC835.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC835.jpg,83.369996,-0.011485,4.53993,-0.45579,-0.14858,-9.57456,0.0018879,-0.0016549,-0.0048881,108.454275,-97.949048,-0.037889,0.067724,-0.0064831,-0.011819,0.012935
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC836.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC836.jpg,83.462985,-0.013438,4.52691,-0.35154,-0.076867,-9.62694,0.0019037,-0.0045154,-0.0051541,108.858732,-97.9323,-0.022194,0.066966,-0.0066893,-0.010685,0.013028
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC837.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC837.jpg,83.603099,-0.015743,4.47483,-0.44916,0.037777,-9.62066,-0.0045726,-0.0061977,-0.0075312,109.459213,-97.904858,-0.016626,0.065792,-0.0079027,-0.008941,0.015648
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC838.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC838.jpg,83.68976,-0.018673,4.46615,-0.50343,0.037341,-9.9119,-0.016341,0.0010814,-0.007649,109.808706,-97.846331,-0.014132,0.065039,-0.0076828,-0.0074601,0.012873
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC839.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC839.jpg,83.78314,-0.021954,4.44878,-0.30763,-0.092145,-9.58965,-0.019447,0.0022273,-0.0074171,110.203244,-97.827665,-0.016126,0.064258,-0.013146,-0.0061811,0.018198
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC840.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC840.jpg,83.8697,-0.02504,4.43576,-0.52576,-0.20251,-9.5149,-0.016738,-0.0019848,-0.010389,110.567817,-97.812401,-0.024003,0.062983,-0.011074,-0.0043098,0.014822
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC841.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC841.jpg,83.976339,-0.027228,4.38368,-0.46867,-0.28139,-9.78865,-0.015793,-0.00055454,-0.012961,111.014113,-97.796247,-0.055493,0.061139,-0.022003,-0.0022377,0.025304
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC842.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC842.jpg,84.062948,-0.028595,4.3533,-0.19487,-0.35368,-9.4549,-0.0094509,-0.0016776,-0.018896,111.374405,-97.787476,-0.081332,0.05956,-0.028789,-0.00036172,0.031613
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC843.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC843.jpg,84.176234,-0.028829,4.32726,-0.51645,-0.32989,-9.4928,-0.0010132,-0.00386,-0.024229,111.841456,-97.778383,-0.08739,0.0568,-0.026826,0.0027101,0.030944
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC844.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC844.jpg,84.283069,-0.028829,4.29253,-0.67773,-0.28334,-9.80393,0.001231,0.00023565,-0.024265,112.278135,-97.773399,-0.067852,0.054166,-0.017685,0.0055208,0.018501
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC845.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC845.jpg,84.40966,-0.027892,4.27517,-0.32599,-0.22317,-9.75424,0.0019458,0.0023472,-0.020463,112.793877,-97.770585,-0.10386,0.051322,-0.027115,0.0083,0.025929
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC846.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC846.jpg,84.503127,-0.025548,4.29253,0.0080162,-0.18913,-9.69259,0.010105,-0.0029894,-0.020687,113.174282,-97.769003,-0.072154,0.049114,-0.018337,0.010432,0.018336
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC847.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC847.jpg,84.556391,-0.023165,4.23177,-0.081155,-0.12445,-9.66638,0.013681,-0.012026,-0.025731,113.39173,-97.769105,-0.091503,0.047692,-0.019682,0.011715,0.01796
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC848.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC848.jpg,84.656269,-0.021329,4.21441,-0.38311,-0.1419,-9.40625,0.0066705,-0.0083333,-0.025041,113.789636,-97.724899,-0.084112,0.045399,-0.023859,0.013688,0.019979
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC849.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC849.jpg,84.769871,-0.019962,4.19271,-0.41748,-0.15681,-9.30342,0.0025968,0.0034961,-0.020008,114.247106,-97.723725,-0.074497,0.042919,-0.022969,0.015687,0.020278
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC850.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC850.jpg,84.896215,-0.019259,4.17969,-0.16778,0.01165,-9.87205,-0.0018089,0.0051942,-0.02099,114.757997,-97.720469,-0.045842,0.040157,-0.018709,0.018161,0.014605
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC851.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC851.jpg,84.989606,-0.018829,4.14931,-0.4413,0.048879,-9.67104,-0.010421,-0.0013293,-0.020296,115.129745,-97.716667,-0.045179,0.03836,-0.0226,0.019535,0.018171
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC852.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC852.jpg,85.056293,-0.018282,4.11892,-0.74942,-0.20785,-9.52419,-0.018796,0.0050822,-0.019898,115.392333,-97.714757,-0.042244,0.036999,-0.022301,0.020568,0.017997
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC853.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC853.jpg,85.183012,-0.017853,4.05382,-0.82177,-0.21165,-9.5481,-0.011117,0.010399,-0.017889,115.881597,-97.71388,-0.067881,0.034774,-0.017971,0.022284,0.012011
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC854.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC854.jpg,85.276419,-0.017657,4.0191,-1.2449,-0.29497,-9.83251,0.0010955,0.0028274,-0.015748,116.231604,-97.715342,-0.057237,0.03334,-0.019101,0.02316,0.0127
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC855.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC855.jpg,85.376327,-0.017579,3.94965,-1.5063,-0.15533,-9.88725,0.0059545,-0.0071396,-0.014242,116.593531,-97.718591,-0.072092,0.031659,-0.012483,0.024246,0.0067346
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC856.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC856.jpg,85.489592,-0.017657,3.86285,-1.787,-0.16407,-9.62459,0.0057728,-0.011436,-0.0171,116.983305,-97.722816,-0.059994,0.029848,-0.0090433,0.025408,0.0033146
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC857.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC857.jpg,85.582966,-0.017579,3.71962,-1.8216,-0.034921,-9.32549,0.0063258,-0.0071028,-0.014019,117.287845,-97.726152,-0.058163,0.028566,-0.013707,0.026342,0.0072817
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC858.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC858.jpg,85.636482,-0.017579,3.61545,-1.677,-0.015209,-9.79437,-0.0005864,-0.0031853,-0.013524,117.455607,-97.727447,-0.050981,0.027912,-0.010799,0.026196,0.0058435
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC859.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC859.jpg,85.776327,-0.017579,3.48958,-1.3335,-0.0043135,-9.94086,-0.0061871,-0.0025519,-0.011343,117.88045,-97.729698,-0.043612,0.026201,-0.0079033,0.027325,0.001686
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC860.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC860.jpg,85.876375,-0.017228,3.42448,-1.1457,-0.10748,-9.82079,-0.0079983,-0.0010864,-0.010299,118.171028,-97.732027,-0.041114,0.024992,-0.016479,0.027956,0.012039
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC861.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC861.jpg,85.989599,-0.016329,3.28993,-0.97711,-0.20192,-9.35095,-1.1156e-05,0.0016691,-0.010281,118.491839,-97.736696,-0.059579,0.023674,-0.018112,0.028875,0.012095
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC862.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC862.jpg,86.08284,-0.015392,3.21615,-0.67959,-0.23643,-9.425,0.0034422,-0.0014669,-0.011361,118.750928,-97.742117,-0.055512,0.02266,-0.012327,0.029062,0.0060847
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC863.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC863.jpg,86.136397,-0.014571,3.11632,-0.63918,-0.16208,-9.57672,0.0085404,-0.00046175,-0.010987,118.897138,-97.745777,-0.060905,0.021943,-0.013839,0.029414,0.008383
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC864.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC864.jpg,86.276692,-0.012892,3.04688,-0.46389,0.010443,-9.84446,0.0073372,0.0029374,-0.0122,119.276117,-97.754172,-0.048526,0.020225,-0.012153,0.030335,0.0062399
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC865.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC865.jpg,86.403112,-0.010235,2.96441,-0.3887,-0.012829,-9.63143,0.0037687,0.00099583,-0.010942,119.615271,-97.759831,-0.034823,0.018841,-0.012586,0.031017,0.0058564
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC866.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC866.jpg,86.456192,-0.0062509,2.93403,-0.19478,0.031329,-9.77843,-0.0029497,0.0003383,-0.0098676,119.757591,-97.761599,-0.03298,0.01831,-0.011115,0.031169,0.0043866
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC867.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC867.jpg,86.582919,-0.0020713,2.88194,-0.27977,-0.093035,-9.65611,-0.0047475,0.0003591,-0.007148,120.094441,-97.766027,-0.035517,0.017328,-0.00506,0.03134,-0.00098453
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC868.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC868.jpg,86.676533,0.0010928,2.84288,-0.17098,-0.10635,-9.65403,-0.0011698,-0.00088114,-0.0077347,120.239702,-97.514931,-0.041552,0.016726,-0.0047219,0.031598,-0.0013275
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC869.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC869.jpg,86.80292,0.0029678,2.79948,-0.25916,-0.17021,-9.46344,0.008835,-0.0015858,-0.0052795,120.574917,-97.521969,-0.037957,0.01597,-0.0095889,0.031593,0.0035208
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC870.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC870.jpg,86.90366,0.0047256,2.78646,-0.14704,0.03518,-9.7617,0.011997,-0.0011609,-0.0044211,120.838251,-97.525948,-0.024216,0.015572,0.00065615,0.031451,-0.007456
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC871.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC871.jpg,86.956221,0.0068741,2.77778,-0.27205,0.038898,-9.70791,0.0080533,0.00095931,-0.0030066,120.97847,-97.527518,-0.015587,0.015398,0.001397,0.030754,-0.0082151
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC872.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC872.jpg,87.042903,0.010937,2.76042,-0.19608,0.12819,-9.7926,5.7873e-05,0.0024016,-0.0010798,121.205757,-97.528654,-0.0085618,0.015344,0.0013607,0.030423,-0.0079953
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC873.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC873.jpg,87.162802,0.014921,2.71701,-0.64687,-0.0051158,-9.39589,-0.00088335,0.001437,0.0016937,121.514646,-97.529023,-0.0048432,0.015475,0.002732,0.029563,-0.0085954
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC874.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC874.jpg,87.302872,0.018827,2.66927,-0.96674,-0.00050361,-9.52604,0.0019307,0.0072606,0.0031044,121.85869,-97.528751,0.0038623,0.016138,0.0065511,0.028292,-0.012646
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC875.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC875.jpg,87.356315,0.02078,2.59549,-1.1555,-0.0092551,-9.85082,0.003086,0.010855,0.0060849,121.985066,-97.528398,0.0025551,0.016389,0.0046465,0.027748,-0.0094838
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC876.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC876.jpg,87.482778,0.021327,2.56944,-1.1361,0.075166,-10.1088,-0.00046072,0.00025974,0.0046772,122.274841,-97.526457,0.013242,0.016968,0.0034001,0.026514,-0.0074098
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC877.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC877.jpg,87.542956,0.021835,2.49566,-1.4713,-0.016496,-9.54654,0.0020728,-0.01061,0.007046,122.40473,-97.525101,0.014181,0.017367,0.0087933,0.025537,-0.013172
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC878.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC878.jpg,87.676223,0.022304,2.40451,-1.7124,0.034594,-9.37904,8.3715e-05,-0.0069688,0.0082438,122.659994,-97.440142,0.022745,0.018493,0.0072836,0.024159,-0.011017
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC879.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC879.jpg,87.776091,0.022812,2.28733,-1.6883,-0.095467,-9.4769,-0.0059322,0.0018869,0.010219,122.842631,-97.436563,0.011261,0.019256,0.0048553,0.023001,-0.0083357
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC880.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC880.jpg,87.903141,0.022929,2.19618,-1.5221,-0.10447,-9.84196,-0.0039446,0.0037271,0.0072692,123.054206,-97.434411,0.0027272,0.019993,0.0055811,0.021961,-0.0077771
