SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC618.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC618.jpg,61.684697,0.0044522,24.9262,0.38914,0.24649,-10.0534,0.0011335,0.014604,-0.0016278,1361.873,-469.004579,-0.012417,-0.91633,0.0026906,0.002834,-0.0052645
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC619.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC619.jpg,61.77774,0.0044522,24.9392,0.38928,0.29279,-9.9313,-0.0036527,0.0057076,0.0015889,1363.23842,-470.852874,-0.0078156,-0.91641,0.0063748,0.0028509,-0.0065612
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC620.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC620.jpg,61.911178,0.0044522,24.9609,0.36531,0.32208,-9.57076,-0.0063098,-0.0042893,0.0017063,1365.19176,-473.495937,-0.0063881,-0.91644,0.0017217,0.0028713,-0.0018673
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC621.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC621.jpg,62.044486,0.0044522,24.9436,0.25622,0.20782,-9.31409,-0.0038841,-0.0081643,-0.00033946,1367.14652,-476.140273,0.0033439,-0.91639,0.0045784,0.0028043,-0.0054878
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC622.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC622.jpg,62.10445,0.0045303,24.9566,0.27088,0.25996,-9.34093,-0.0017466,-0.0087488,-0.00060312,1368.02664,-477.330123,-0.0041222,-0.91627,-0.0017928,0.0026216,-0.00021694
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC623.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC623.jpg,62.231043,0.0045303,24.9609,0.23956,0.29947,-9.5747,-0.0038474,-0.0094757,0.0015722,1369.88589,-479.84246,0.0011571,-0.91608,-0.0033755,0.0024348,0.0021112
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC624.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC624.jpg,62.311075,0.0045303,24.9696,0.20494,0.26061,-9.6038,-0.003756,-0.007164,0.0041101,1371.06018,-481.429007,-0.0042878,-0.91586,0.0058174,0.0023245,-0.0047971
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC625.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC625.jpg,62.411154,0.0048819,24.974,0.15001,0.20945,-9.31294,0.0011094,-0.0028072,0.0017543,1372.52669,-483.412287,-0.011888,-0.91582,0.0017402,0.0024665,0.00076394
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC626.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC626.jpg,62.504434,0.0060537,24.9826,0.16814,0.18743,-9.39272,0.0057337,0.0013778,-0.0020592,1373.89249,-485.293089,-0.01243,-0.91586,0.0011763,0.0026202,8.407e-05
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC627.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC627.jpg,62.630985,0.0069522,25.0043,0.19437,0.27733,-9.88359,0.0063248,0.0074262,-0.001051,1375.74947,-487.802973,0.0017637,-0.91558,0.0064317,0.0024357,-0.006102
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC628.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC628.jpg,62.71778,0.00746,25.0087,0.27823,0.3499,-9.94548,0.0023367,0.012271,0.0027181,1377.02163,-489.52072,-0.010265,-0.91517,-0.00099188,0.0020999,0.002267
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC629.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC629.jpg,62.811594,0.0076553,24.9913,0.35005,0.29181,-9.79736,0.0030582,0.0074754,0.0047041,1378.39242,-491.372178,-0.014956,-0.91473,0.0066756,0.0018055,-0.0057331
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC630.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC630.jpg,62.944486,0.0076553,25.0043,0.30893,0.36045,-9.69456,0.0126,0.0018325,0.0050357,1380.35175,-494.017308,-0.018847,-0.9138,0.006674,0.0010171,-0.0061273
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC631.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC631.jpg,63.031072,0.0076553,25.013,0.27158,0.42815,-9.76406,0.015281,0.0028546,0.0057706,1381.62769,-495.735577,-0.0067237,-0.91322,0.0089139,0.00054069,-0.0070886
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC632.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC632.jpg,63.131075,0.0076553,25.0217,0.3125,0.51644,-9.79555,0.0060605,0.0027064,0.0079746,1383.10409,-497.71683,0.0075962,-0.91239,0.0024995,-6.6347e-05,-0.00033043
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC633.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC633.jpg,63.211127,0.0070303,25.0347,0.29601,0.62538,-10.0392,-0.0045146,0.0028441,0.010416,1384.28739,-499.300435,-0.01734,-0.91134,0.0086947,-0.00069857,-0.0026194
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC634.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC634.jpg,63.311017,0.0051553,25.0391,0.27121,0.53359,-9.91388,-0.0083616,0.0050101,0.011432,1385.76825,-501.278525,0.00029282,-0.91034,0.015727,-0.0011978,-0.0086619
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC635.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC635.jpg,63.437872,0.0032022,25.0608,0.3043,0.51516,-9.3916,-0.0083565,0.0017835,0.0096563,1387.64918,-503.78364,-0.00028558,-0.90915,0.013834,-0.0016954,-0.0063809
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC636.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC636.jpg,63.530998,0.0022647,25.0608,0.31024,0.49476,-9.67192,-0.009437,-0.0059565,0.0082574,1389.03533,-505.663547,0.01861,-0.90842,0.010418,-0.001352,-0.00095522
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC637.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC637.jpg,63.617801,0.0016006,25.0564,0.22358,0.45123,-9.91036,-0.013184,-0.0084339,0.0082114,1390.32612,-507.376042,0.0020449,-0.90782,0.0043817,-0.0010757,0.0048896
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC638.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC638.jpg,63.68447,0.0011709,25.0608,0.19796,0.33272,-9.62345,-0.011121,-0.0022054,0.0073454,1391.31853,-508.693014,-0.0079542,-0.90736,0.0092603,-0.0005661,0.0017224
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC639.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC639.jpg,63.811459,0.0010928,25.0651,0.22765,0.26509,-9.4485,-0.0030655,0.0034307,0.0043349,1393.20428,-511.195229,-0.0068862,-0.90695,0.01063,0.00019975,-0.0018823
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC640.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC640.jpg,63.910949,0.0010928,25.0825,0.28565,0.22204,-9.4804,0.0011749,-0.00018406,0.00086851,1394.69418,-513.171916,0.0020135,-0.90679,0.0062619,0.00082854,0.00027691
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC641.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC641.jpg,64.004348,0.0024991,25.0911,0.27055,0.2751,-9.86426,-0.00018422,-0.0032715,0.00097879,1396.0863,-515.016857,0.0063232,-0.9068,-0.00030232,0.001413,0.0075524
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC642.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC642.jpg,64.091128,0.0034756,25.0955,0.27698,0.2889,-9.99602,-0.0037376,-0.00022216,0.0016045,1397.37921,-516.730511,-0.0083185,-0.90669,-0.003832,0.0018871,0.0081389
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC643.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC643.jpg,64.184521,0.0036709,25.1042,0.32184,0.15697,-9.45568,-0.00086329,-0.0010644,-0.00072633,1398.77128,-518.577484,-0.015089,-0.90675,0.0015321,0.0023138,0.0015274
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC644.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC644.jpg,64.270925,0.0036709,25.1128,0.3195,0.076346,-9.2848,0.0058871,-0.0036717,-0.0015725,1400.06355,-520.293869,-0.019341,-0.90685,0.0022751,0.00259,-0.0014754
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC645.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC645.jpg,64.417699,0.0037491,25.1345,0.32362,0.18294,-9.59413,0.0082704,-0.0055498,-0.001722,1402.25211,-523.200473,-0.0039106,-0.90685,-0.0043064,0.0026147,0.0043968
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC646.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC646.jpg,64.504323,0.0039444,25.1519,0.26362,0.31032,-9.89079,0.0026125,-0.00077642,0.0015793,1403.54985,-524.924652,-0.007512,-0.90679,-0.0042504,0.0025736,0.0045432
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC647.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC647.jpg,64.597793,0.0042959,25.1476,0.36282,0.32978,-9.73632,-0.0021876,0.0016385,0.0018224,1404.94538,-526.775132,-0.014299,-0.90651,0.00050887,0.0023225,-0.0016405
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC648.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC648.jpg,64.724222,0.0042959,25.1649,0.36846,0.28074,-9.46535,-0.0036951,-0.0026236,-0.00065302,1406.84124,-529.287453,-0.010949,-0.90655,-0.002076,0.0024094,0.0020232
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC649.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC649.jpg,64.784609,0.0042959,25.1693,0.28277,0.27814,-9.68374,-0.0055534,-0.0034114,-0.00023874,1407.73953,-530.477056,0.008714,-0.9065,0.0012845,0.0023936,-0.0011844
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC650.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC650.jpg,64.877626,0.0034756,25.178,0.26693,0.29299,-9.98113,-0.0068163,0.0044999,0.0025775,1409.13757,-532.327645,-0.0061808,-0.90646,0.0022104,0.0023902,-0.00036271
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC651.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC651.jpg,64.977646,0.0024991,25.191,0.37505,0.24497,-9.69254,-0.002167,0.0047659,0.0039493,1410.63556,-534.312857,-0.0093336,-0.90621,-0.0016565,0.0023066,0.0049475
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC652.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC652.jpg,65.110846,0.0022256,25.2083,0.28188,0.21569,-9.49318,0.003992,0.00019929,0.00079375,1412.63365,-536.960808,-0.017364,-0.90602,-0.0043029,0.0021794,0.005363
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC653.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC653.jpg,65.244238,0.0022256,25.23,0.24491,0.23019,-9.78188,0.0036842,0.0029318,-0.0010013,1414.63242,-539.608366,-0.0064274,-0.906,-0.00066654,0.0022561,0.00067721
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC654.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC654.jpg,65.297705,0.0021475,25.2474,0.29581,0.23826,-10.1227,-0.0034733,0.010264,-0.00024353,1415.43218,-540.667923,0.0025732,-0.90601,1.5202e-05,0.002299,0.0012947
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC655.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC655.jpg,65.417716,0.0019522,25.2648,0.46724,0.22426,-9.6699,-0.0089123,0.0062679,-0.0003605,1417.23461,-543.054318,-0.0068967,-0.90636,-0.0016446,0.0026594,0.0011089
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC656.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC656.jpg,65.484489,0.0012491,25.2691,0.49424,0.049135,-9.1681,-0.0054732,-0.0078662,-0.0030963,1418.23376,-544.399077,-0.015308,-0.90655,-0.006301,0.0028783,0.0064762
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC657.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC657.jpg,65.577643,0.0008975,25.2778,0.36092,0.091014,-9.48299,0.0024187,-0.017782,-0.0042504,1419.63577,-546.261298,-0.013471,-0.90693,-0.0014901,0.003245,-0.00044527
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC658.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC658.jpg,65.704265,0.0008975,25.2908,0.166,0.21341,-10.1219,0.0019008,-0.0061251,-0.0036585,1421.53659,-548.786233,-0.025241,-0.90746,-0.010323,0.0035375,0.0077364
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC659.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC659.jpg,65.844289,0.0022256,25.3082,0.20483,0.14943,-9.98945,-0.0052554,0.015029,-0.0041815,1423.63583,-551.575809,-0.0056697,-0.90796,-0.0035312,0.0038225,0.00038864
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC660.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC660.jpg,65.93104,0.0037491,25.3125,0.43529,0.036776,-9.34414,-0.0062731,0.01749,-0.005246,1424.93608,-553.307146,-0.015016,-0.90826,-0.0041918,0.003942,0.00062478
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC661.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC661.jpg,66.030942,0.0042569,25.3342,0.61585,0.073967,-9.39883,0.002993,-0.003119,-0.003507,1426.4383,-555.309805,-0.016726,-0.90847,-0.00010513,0.003865,-0.0041181
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC662.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC662.jpg,66.124351,0.0042569,25.3516,0.43687,0.23172,-9.75375,0.0076494,-0.018671,0.00015451,1427.84134,-557.179496,-0.01577,-0.90857,-0.002057,0.0036363,-0.0011632
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC663.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC663.jpg,66.224482,0.0041006,25.3516,0.21163,0.25318,-9.37318,0.0066247,-0.015615,-0.0023883,1429.34457,-559.181607,-0.0012427,-0.90866,-0.0018421,0.0035831,-0.00022519
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC664.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC664.jpg,66.310958,0.0022647,25.3689,0.17331,0.29847,-9.38372,0.0011381,-0.0035126,-0.0027244,1430.64753,-560.91574,-0.0026174,-0.90862,0.0041995,0.0031575,-0.0055105
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC665.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC665.jpg,66.404242,0.0019522,25.3646,0.26629,0.20467,-9.78982,-0.0061935,0.0025944,0.00053574,1432.05225,-562.784367,0.0028512,-0.90851,0.0054309,0.0028553,-0.0065784
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC666.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC666.jpg,66.54666,0.0019522,25.3646,0.34882,0.29019,-9.5381,-0.0084237,-0.0012351,0.00067703,1434.15641,-565.618449,-0.020811,-0.90848,-0.0018167,0.0027462,8.851e-08
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC667.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC667.jpg,66.637652,0.0019522,25.3906,0.23926,0.11269,-9.24114,-0.0044682,-0.0060547,-0.0022008,1435.56107,-567.490117,-0.015174,-0.90874,-0.0014825,0.0029813,-0.00082336
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC668.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC668.jpg,66.731106,0.0019522,25.3819,0.29062,0.082784,-9.5409,0.0034288,-0.0045086,-0.0019831,1436.96552,-569.364204,-0.030307,-0.90892,-0.001872,0.0030851,0.0011251
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC669.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC669.jpg,66.824435,0.0019522,25.395,0.35279,0.1222,-9.86808,0.0074002,-0.0058126,-0.00023917,1438.37073,-571.239406,-0.01392,-0.90894,-0.0057429,0.0029934,0.0047268
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC670.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC670.jpg,66.884258,0.0019522,25.4167,0.31034,0.24568,-9.51335,0.0068578,-0.0073653,-0.0022106,1439.27419,-572.445447,-0.02389,-0.90908,0.0025489,0.0029895,-0.003864
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC671.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC671.jpg,66.984387,0.0021475,25.408,0.17573,0.21572,-9.43358,0.0033358,-0.0025568,-0.0040405,1440.77958,-574.454235,-0.018045,-0.90923,-0.00098665,0.0028938,-0.0018586
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC672.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC672.jpg,67.07769,0.0021475,25.421,0.28987,0.31392,-9.88504,-0.0044429,0.0052595,-0.0019064,1442.18657,-576.329371,-0.0046622,-0.90935,-0.0032729,0.0028669,0.00064861
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC673.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC673.jpg,67.21756,0.0021475,25.4514,0.38081,0.30611,-9.9356,-0.0093835,0.001737,-0.00062068,1444.30005,-579.144157,0.010906,-0.90956,-0.0012041,0.0029674,-0.0004799
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC674.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC674.jpg,67.310832,0.0021475,25.4514,0.30417,0.18011,-9.32272,-0.007518,-0.0062174,-0.0036287,1445.70906,-581.022345,0.00098482,-0.90965,0.0012633,0.0030196,-0.00088902
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC675.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC675.jpg,67.43767,0.0019912,25.4731,0.11473,0.20063,-9.60822,-0.0025823,-0.0027793,-0.0035837,1447.62062,-583.569647,-0.0047979,-0.90977,0.0090127,0.0031162,-0.0095907
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC676.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC676.jpg,67.53089,0.0018741,25.4861,0.20961,0.19584,-10.0699,-0.0030259,0.011952,-0.0013685,1449.02409,-585.478698,0.007246,-0.90978,0.002067,0.0031396,-0.0014257
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC677.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC677.jpg,67.624172,0.0018741,25.4948,0.31995,0.21402,-9.85367,-0.0028354,0.018165,-0.0013037,1450.43161,-587.356444,-0.0044371,-0.90995,0.0029982,0.0032321,-0.003626
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC678.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC678.jpg,67.704267,0.0018741,25.5078,0.34032,0.0933,-9.69817,-0.0032815,0.014623,-0.0019655,1451.63877,-588.967925,-0.0027625,-0.90999,-0.0024111,0.0031956,0.0012515
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC679.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC679.jpg,67.81126,0.0018741,25.5208,0.41172,0.1508,-9.96538,0.00059288,0.0059359,7.1198e-05,1453.25016,-591.119371,-0.015121,-0.91008,4.2219e-05,0.0032303,-0.0011337
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC680.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC680.jpg,67.910851,0.0018741,25.5295,0.37358,0.15871,-9.57323,0.003449,-0.0069913,-0.0026596,1454.76144,-593.13842,-0.001741,-0.91028,-0.0049417,0.0033593,0.0038809
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC681.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC681.jpg,68.004143,0.0018741,25.5469,0.17033,0.13835,-9.60688,0.00251,-0.007727,-0.004204,1456.17053,-595.021711,-0.0078381,-0.9106,0.002332,0.0034875,-0.0039301
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC682.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC682.jpg,68.124187,0.0018741,25.5469,0.087456,0.029577,-9.93344,0.0010894,0.0047225,-0.0026693,1457.9817,-597.444118,-0.0018798,-0.91088,-0.0032001,0.0034837,-0.0014435
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC683.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC683.jpg,68.197628,0.0018741,25.5599,0.36183,0.18214,-9.51722,0.0023441,0.0057307,-0.0040715,1459.0889,-598.926261,-0.023286,-0.9111,-0.0047756,0.0035418,0.0022607
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC684.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC684.jpg,68.324141,0.0018741,25.5686,0.38282,-0.012921,-9.12168,0.0073119,-0.0085548,-0.0041933,1461.00194,-601.490975,-0.00080177,-0.91137,-0.0049751,0.0034988,0.0038384
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC685.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC685.jpg,68.424212,0.0023428,25.5816,0.27399,0.16802,-9.55324,0.0068105,-0.017396,-0.0021897,1462.51203,-603.516245,-0.020703,-0.91154,-0.0032631,0.0035008,0.0011139
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC686.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC686.jpg,68.524241,0.0026162,25.5816,0.1398,0.26915,-9.93174,0.0031866,-0.0071263,-0.0018929,1464.02132,-605.539346,-0.004599,-0.91169,0.00087016,0.0032812,-0.0045569
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC687.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC687.jpg,68.610877,0.0026162,25.5903,0.13145,0.20574,-9.67017,-0.00042547,0.009081,-0.0038909,1465.3283,-607.292323,-0.0195,-0.91196,-0.00053114,0.0031232,-0.0014282
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC688.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC688.jpg,68.704291,0.0026162,25.6076,0.29778,0.091446,-9.68027,0.00075707,0.011571,-0.0014008,1466.73668,-609.181937,-0.01852,-0.91195,0.0039503,0.0029144,-0.0065739
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC689.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC689.jpg,68.844177,0.0026162,25.612,0.41381,0.31749,-9.84139,0.0038241,-0.00067075,7.1037e-05,1468.85183,-612.020772,-0.015822,-0.91199,-0.0041697,0.0028328,0.0036814
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC690.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC690.jpg,68.944185,0.0026162,25.6207,0.19395,0.19211,-9.57386,0.0024778,-0.008688,-0.001987,1470.36192,-614.047671,-0.013669,-0.9122,-0.002437,0.0029249,0.0005282
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC691.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC691.jpg,69.017518,0.0026162,25.6076,0.080774,0.20801,-9.59746,0.00044116,-0.0029551,-0.0037064,1471.46921,-615.533385,-0.010398,-0.91225,-0.00044915,0.0028465,-6.9978e-05
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC692.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC692.jpg,69.090827,0.0026162,25.6076,0.26051,0.27835,-10.0498,-0.0028037,0.0078165,-0.00092213,1472.57656,-617.019061,-0.0037569,-0.91223,0.0029172,0.0027226,-0.0025504
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC693.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC693.jpg,69.217536,0.0026162,25.5903,0.35086,0.27642,-9.67998,-0.005457,0.0055935,0.00028482,1474.4917,-619.586638,-0.01683,-0.91217,0.0034696,0.0026511,-0.0051398
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC694.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC694.jpg,69.31088,0.0026162,25.5903,0.20463,0.097562,-9.43793,-0.004242,-0.0027885,-0.0023296,1475.90271,-621.479466,-0.010066,-0.9123,-0.0031153,0.0027532,0.0023796
6_19_25,04,D,M,D:\Tahn\6_19_25\cameras\04\LRMC\LRMC695.jpg,D:\Tahn\6_19_25\cameras\04\RRMC\RRMC695.jpg,69.410922,0.0024991,25.6033,0.27865,0.2539,-9.76077,-0.0012556,-0.0027499,-0.00052415,1477.41475,-623.50865,-0.0057292,-0.91231,-0.002358,0.0027484,0.00098924
