SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3659.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3659.jpg,365.78684,0.0028506,13.099,0.52967,0.973262,-8.67288,-0.0010108,-0.0014101,-0.0033654,2408.36365,957.20166,-0.014548,0.22525,-0.0032961,0.008672,-0.0024248
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3660.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3660.jpg,365.91351,0.0028506,13.1033,0.41599,0.419032,-9.08207,-0.020456,-0.0067201,-0.0017509,2409.97733,957.54024,-0.012229,0.22467,-0.0012686,0.0086868,-0.0044305
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3661.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3661.jpg,366.00054,0.0037491,13.099,0.31884,0.512067,-9.42451,-0.016596,0.00032441,-0.0098977,2411.08249,957.77185,-0.001908,0.22394,0.00024471,0.0087528,-0.0062943
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3662.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3662.jpg,366.0934,0.0042959,13.1207,-0.31414,0.866703,-9.15109,-0.010298,0.00091157,-0.012493,2412.27298,958.02116,0.0040326,0.22333,-0.010168,0.0089001,0.0043788
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3663.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3663.jpg,366.15354,0.0042959,13.138,0.73738,-0.0702789,-9.6429,-0.0060852,-0.0092029,-0.012494,2413.0394,958.18068,-0.012174,0.22298,-0.0060255,0.0087282,-0.001257
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3664.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3664.jpg,366.28017,0.0042959,13.1641,0.41576,1.08358,-8.59035,-0.0048079,-0.021126,-0.0077785,2414.62022,958.50152,0.00010326,0.22239,-0.0027326,0.008823,-0.00047227
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3665.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3665.jpg,366.3868,0.0042959,13.1424,-0.57467,-0.0394,-10.5908,-0.0076604,-0.0098529,-0.0039566,2415.99113,958.7853,-0.0057979,0.2218,-0.0036032,0.0088976,0.00077753
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3666.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3666.jpg,366.48007,0.0042959,13.1641,0.17536,-0.850473,-10.2483,-0.008979,-0.0026353,-0.0035068,2417.191,959.03405,0.012791,0.22131,-0.0029909,0.008906,-0.00082109
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3667.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3667.jpg,366.60053,0.0042569,13.1901,0.0053469,0.00041585,-10.2231,-0.031739,-0.0055326,-0.0012783,2418.73731,959.35591,0.015916,0.22065,-0.003381,0.0087617,-0.0034917
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3668.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3668.jpg,366.70054,0.0042569,13.2031,0.97605,-0.0230212,-9.55481,-0.013081,0.0020878,0.0014484,2420.02732,959.6239,0.010743,0.22022,-0.0032628,0.0085547,-0.00047124
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3669.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3669.jpg,366.78022,0.0042959,13.2248,0.28024,0.630082,-9.0673,-0.0056441,-0.00031841,-0.0012035,2421.06106,959.83685,0.001995,0.21993,-0.00081048,0.0083102,-0.0046241
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3670.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3670.jpg,366.88007,0.0042959,13.2682,0.12467,0.525985,-9.0858,-0.0092468,-0.0062424,-0.0057564,2422.3561,960.10316,0.0092869,0.21943,-0.010837,0.0083765,0.0041885
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3671.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3671.jpg,367.00922,0.0042959,13.2943,0.57784,0.632059,-9.5432,-0.0095147,0.0068185,-0.0036342,2424.00011,960.44148,0.018163,0.21884,-0.005092,0.0083317,-0.00096648
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3672.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3672.jpg,367.10018,0.0042959,13.3203,-0.037321,0.234019,-9.46792,-0.014555,0.005713,-0.0011478,2425.21379,960.69137,0.021723,0.21849,-0.0020044,0.0081453,-0.0050902
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3673.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3673.jpg,367.18677,0.0042959,13.3377,0.26282,-0.264888,-9.65108,-0.020975,0.0050571,-0.0007944,2426.30743,960.89484,0.023124,0.21817,-0.0040997,0.0079144,-0.0017853
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3674.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3674.jpg,367.28004,0.0042959,13.3811,0.41245,0.601108,-10.0397,-0.019486,0.007346,-0.0035468,2427.52613,961.14568,0.017976,0.21798,-0.0042085,0.0078349,0.0018505
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3675.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3675.jpg,367.3802,0.0042959,13.3854,0.96146,1.01823,-9.01724,-0.008694,-0.0025284,0.0023108,2428.83602,961.41459,0.022462,0.21774,-0.0003034,0.0076412,-0.0026777
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3676.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3676.jpg,367.47349,0.0042569,13.4201,0.046033,0.267319,-9.38714,-0.014745,-0.0062729,-0.0051457,2430.06251,961.66657,0.023618,0.2174,-0.0046683,0.0073736,0.0020024
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3677.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3677.jpg,367.58678,0.0042569,13.4549,-0.42404,0.49105,-10.0862,-0.019422,-0.0083363,-0.007518,2431.55528,961.97322,0.04038,0.21698,-0.006713,0.0073814,0.0035084
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3678.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3678.jpg,367.65347,0.0042569,13.5113,0.16637,-0.236724,-10.8208,-0.016673,-0.0045877,-0.0018585,2432.43499,962.15409,0.027457,0.21689,-0.0074932,0.0070754,0.0027501
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3679.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3679.jpg,367.78021,0.0042569,13.5373,0.17086,0.254842,-9.43543,-0.0055483,-0.010056,-0.00047352,2434.11228,962.4968,0.012356,0.2167,0.00065393,0.0068691,-0.0081158
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3680.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3680.jpg,367.88,0.0042569,13.5764,0.18024,0.404565,-9.98962,-0.0013572,-0.0072719,-0.002868,2435.44089,962.76572,0.0086188,0.21637,-0.001832,0.0068495,-0.0037075
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3681.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3681.jpg,368.00028,0.0042569,13.6111,0.059444,0.255285,-10.1675,0.0022504,-0.0077578,-0.0024632,2437.04016,963.08749,0.002175,0.2159,-0.0097826,0.0066901,0.0056918
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3682.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3682.jpg,368.10028,0.0042569,13.6545,0.064343,0.858134,-9.99323,-0.00070878,-0.00069741,-8.9853e-05,2438.37514,963.35511,0.009365,0.21556,-0.0050638,0.0064346,2.7184e-06
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3683.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3683.jpg,368.18031,0.0042569,13.6589,0.08808,0.549854,-9.30755,0.0082889,0.0052544,0.00029985,2439.44519,963.56889,-0.0043631,0.2152,-0.0053312,0.0062988,-0.0010547
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3684.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3684.jpg,368.29344,0.0042569,13.7023,0.71889,0.33919,-9.20321,0.0045133,-0.0026106,-0.0067584,2440.93325,963.84491,0.00492,0.21501,-0.0039096,0.0062755,-9.7833e-05
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3685.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3685.jpg,368.40025,0.0042569,13.7283,0.63247,0.762587,-8.52978,0.012871,-0.0028536,-0.0032612,2442.36798,964.13039,-0.0026867,0.2147,-0.00065241,0.00594,-0.0055034
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3686.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3686.jpg,368.46684,0.0042569,13.763,-0.38075,-0.793316,-10.4824,0.010068,-0.0075588,-0.013873,2443.26628,964.30799,-0.0026933,0.21463,-0.0009618,0.0056754,-0.003453
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3687.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3687.jpg,368.56018,0.0042569,13.8064,0.5402,0.582116,-10.6572,0.0142,0.00081566,0.0040319,2444.52678,964.55648,-0.0092253,0.21416,-0.0063646,0.0054081,-0.00044524
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3688.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3688.jpg,368.68004,0.0039053,13.8455,0.24089,-0.54889,-10.9816,-0.0026564,0.0016506,-0.0015703,2446.15156,964.87658,-0.0063613,0.21405,0.00059874,0.0048769,-0.0034628
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3689.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3689.jpg,368.78692,0.0037491,13.8672,0.30048,0.852533,-9.35867,0.013291,-0.00038115,-0.00072609,2447.5991,965.16167,-0.029194,0.21379,-0.0011113,0.0048062,-0.0024346
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3690.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3690.jpg,368.87346,0.0036709,13.9106,0.99708,-0.00110177,-9.19974,0.0090129,-0.002574,-0.0048127,2448.7793,965.39396,-0.018673,0.21342,0.0014503,0.0046921,-0.0054584
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3691.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3691.jpg,368.97332,0.0035928,13.9193,0.84722,0.349319,-9.11297,0.019972,-0.0019049,-0.0031938,2450.14451,965.65999,-0.03187,0.21324,-0.0013582,0.0044478,-0.0022554
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3692.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3692.jpg,369.0535,0.0035928,13.9583,0.71428,0.563508,-9.13827,0.012792,3.8678e-05,0.0034557,2451.23955,965.87201,-0.040978,0.21285,0.0020076,0.0044308,-0.0057455
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3693.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3693.jpg,369.15341,0.0035928,13.98,0.47391,0.0909296,-10.2024,0.012127,-0.003605,-0.0013997,2452.61277,966.13799,-0.023924,0.21252,-0.0017061,0.0044369,-0.0034561
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3694.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3694.jpg,369.32003,0.0035928,14.0365,-0.40895,0.493221,-10.2581,-0.00051012,-0.009693,-0.0070771,2454.8837,966.5583,-0.039405,0.21208,0.0023038,0.0042387,-0.00734
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3695.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3695.jpg,369.37336,0.0036709,14.0755,0.10713,-1.39079,-9.8782,0.015991,-0.0034205,0.0040546,2455.62123,966.7007,-0.023085,0.21184,-0.0077161,0.0042185,0.00047307
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3696.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3696.jpg,369.46016,0.0036709,14.1233,-0.13734,1.72548,-9.3326,0.0295,-0.0038084,-0.0035311,2456.82165,966.92938,-0.067733,0.21141,-0.0066433,0.0042349,0.0018874
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3697.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3697.jpg,369.58011,0.0036709,14.158,0.98436,-0.676526,-8.82835,0.0086188,0.00069451,-0.0080334,2458.48593,967.2463,-0.030725,0.21102,-0.013767,0.0043036,0.0090192
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3698.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3698.jpg,369.64005,0.0036709,14.2057,0.41067,-0.338061,-9.76195,0.044704,-0.0055308,0.012797,2459.32271,967.40288,-0.066619,0.21037,-0.021302,0.0046236,0.018616
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3699.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3699.jpg,369.81342,0.0035537,14.2318,0.053092,0.842678,-11.2083,0.011856,0.023398,-0.0067493,2461.74014,967.85641,-0.069655,0.20949,-0.0062788,0.0046374,0.0025605
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3700.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3700.jpg,369.90671,0.0035537,14.2795,0.75511,0.369337,-9.56859,0.020061,0.024524,0.0033574,2463.04374,968.10211,-0.033114,0.20919,-0.005976,0.0044519,0.002527
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3701.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3701.jpg,370.00012,0.0035928,14.3229,0.84095,2.28913,-8.83869,-0.0064567,0.0080884,-0.017558,2464.35175,968.35013,-0.03825,0.20853,-0.0020206,0.0043229,-0.0073317
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3702.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3702.jpg,370.0535,0.0037491,14.375,-0.68535,0.0973762,-10.1922,0.033352,0.0035863,-0.0012749,2465.10209,968.48838,-0.081335,0.20887,0.016989,0.003628,-0.024535
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3703.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3703.jpg,370.15344,0.0042569,14.362,-0.24804,0.848616,-11.4067,-0.0092379,0.010894,0.0011277,2466.51068,968.751,-0.058334,0.20828,-0.01249,0.003832,0.0073825
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3704.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3704.jpg,370.30013,0.0048819,14.349,0.0088476,1.01545,-8.99165,-0.021888,0.013634,-0.0039766,2468.55332,969.09134,-0.012889,0.20727,-0.0088777,0.0044045,0.0061659
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3705.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3705.jpg,370.3733,0.0053506,14.3446,-1.4659,0.806102,-11.0296,-0.039621,0.025963,0.0025063,2469.58413,969.29115,-0.012741,0.207,-0.0041961,0.0043807,0.0012097
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3706.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3706.jpg,370.46007,0.0055069,14.3533,-0.17466,0.602008,-9.00611,-0.0098596,0.013402,0.0047496,2470.80152,969.52533,-0.0048176,0.20652,-0.0057147,0.0045868,0.0052027
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3707.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3707.jpg,370.55377,0.0055459,14.3446,-0.34945,-0.160142,-9.88358,-0.0047665,0.003161,1.9945e-05,2472.11455,969.77599,-0.0094141,0.20624,-0.0038599,0.0044972,0.00016173
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3708.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3708.jpg,370.6933,0.0057022,14.3663,0.17439,0.639923,-9.82958,-0.00906,0.014645,0.0049246,2474.08306,970.14935,-0.018995,0.20638,0.0015199,0.0039848,-0.0025049
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3709.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3709.jpg,370.78017,0.0063272,14.362,-0.026347,0.798168,-8.52427,-0.013196,0.0015005,0.010233,2475.29976,970.38186,-0.0091771,0.20662,0.0067295,0.0035136,-0.0097528
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3710.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3710.jpg,370.87341,0.0068741,14.388,0.20607,0.267971,-9.92121,-0.012462,0.017442,0.001946,2476.60813,970.63394,0.006108,0.20671,-0.00015654,0.0033319,-0.0047238
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3711.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3711.jpg,371.00003,0.0071866,14.3533,-0.21388,-0.111712,-9.65461,-0.015982,0.014331,0.00088218,2478.3806,970.97499,0.002207,0.20681,-0.0018251,0.0034299,0.0067541
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3712.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3712.jpg,371.08002,0.0071866,14.3663,0.071512,1.15011,-8.61743,-0.0027256,0.008559,0.0023254,2479.49952,971.19233,0.023888,0.20699,0.0056532,0.0034831,-0.0038432
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3713.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3713.jpg,371.19335,0.0071866,14.388,0.47835,0.0941838,-8.79144,-0.027624,-0.0015013,0.00085784,2481.0642,971.45276,0.040813,0.20693,0.00024273,0.0037501,0.0048261
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3714.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3714.jpg,371.30654,0.0071866,14.4184,0.14713,0.371461,-9.77244,-0.01905,-0.012227,0.0068739,2482.64725,971.7619,0.018266,0.20732,0.0079935,0.0033385,-0.0075174
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3715.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3715.jpg,371.36679,0.0064053,14.3967,-0.60267,1.66612,-9.1652,0.029587,-0.0036394,-0.0068754,2483.48682,971.92414,-0.019674,0.20754,-4.2736e-05,0.0031298,-0.00087652
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3716.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3716.jpg,371.48675,0.0055069,14.4314,1.23,0.341207,-9.47772,-0.014599,0.0068218,0.0089827,2485.16553,972.24796,0.03587,0.20806,0.0062318,0.0027264,-0.0054017
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3717.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3717.jpg,371.54669,0.0051553,14.4054,-0.24375,-0.359711,-9.23206,0.0074162,-0.013811,0.011839,2486.00571,972.41015,0.0081108,0.20793,0.0013223,0.0029511,0.0025878
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3718.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3718.jpg,371.72002,0.0051553,14.4531,-0.058361,0.206418,-10.0335,0.021352,0.00012767,-0.0083098,2488.43811,972.87754,0.016793,0.20786,-0.011468,0.0031688,0.012042
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3719.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3719.jpg,371.81332,0.0051553,14.4488,1.5391,1.4179,-9.84221,-0.011659,0.021126,-0.011853,2489.74976,973.12704,-0.011706,0.20755,0.0006236,0.0034301,0.0025559
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3720.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3720.jpg,371.90655,0.0051553,14.4878,0.021473,1.50663,-9.09411,-0.007436,0.01461,-0.015037,2491.06357,973.37946,0.018184,0.20692,-0.00022661,0.0041357,0.0019098
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3721.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3721.jpg,371.96686,0.0051553,14.4922,1.0714,0.814793,-8.9124,-0.005804,0.0050918,0.0028743,2491.909,973.54008,-0.0050199,0.20659,-0.0089109,0.0040969,0.0069752
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3722.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3722.jpg,372.08671,0.0051553,14.5356,1.5872,-1.55211,-11.1577,0.005663,0.021675,-0.0077301,2493.60516,973.86234,-0.033265,0.20632,-0.0085984,0.0039221,0.0048506
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3723.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3723.jpg,372.18009,0.0051553,14.553,0.32822,2.64968,-8.40763,0.014205,0.022492,0.00070042,2494.92788,974.11084,-0.056626,0.20629,-0.0036456,0.0035852,0.0020723
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3724.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3724.jpg,372.31988,0.0056241,14.605,1.4387,1.03697,-8.60763,-0.020089,0.015994,0.004547,2496.91011,974.44376,-0.010325,0.20619,0.017367,0.0034112,-0.018869
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3725.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3725.jpg,372.39337,0.0058584,14.6354,1.8666,-1.66905,-10.2971,-0.017714,0.026867,0.020588,2497.95471,974.64379,-0.026035,0.20599,0.011978,0.0032639,-0.01386
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3726.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3726.jpg,372.46,0.0058584,14.6788,1.6693,0.766259,-9.67085,-0.02258,0.019516,0.017146,2498.90801,974.82601,0.0017761,0.20592,0.0045368,0.0030526,-0.0064936
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3727.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3727.jpg,372.5866,0.0058584,14.7049,0.84906,1.04272,-9.55685,-0.0010727,0.01391,0.0050567,2500.72109,975.1757,0.0045098,0.20596,0.0037594,0.0028508,-0.0066345
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3728.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3728.jpg,372.67333,0.0058584,14.7396,0.11359,3.27271,-9.78081,-0.059115,0.0016619,-0.0029099,2501.96453,975.41865,0.044879,0.2065,-0.00024024,0.0022849,0.0022768
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3729.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3729.jpg,372.81998,0.0058584,14.7656,0.38973,-1.24161,-10.1094,-0.022117,0.0022351,-0.00037848,2504.07493,975.8352,0.043694,0.20675,0.0095191,0.0021465,-0.0053376
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3730.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3730.jpg,372.90068,0.0058584,14.796,1.1494,0.0647995,-10.2286,-0.015093,0.003786,0.00055123,2505.23043,976.06201,0.05086,0.20674,-0.01019,0.0022883,0.012394
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3731.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3731.jpg,372.96,0.0058584,14.8351,-0.048177,1.2235,-10.3658,-0.033946,0.012103,0.0087316,2506.09748,976.23252,0.019906,0.20698,-0.0049118,0.0023287,0.006611
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3732.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3732.jpg,373.07989,0.0058584,14.8741,0.33671,-1.15278,-11.1796,-0.0013981,-0.0081119,0.01461,2507.83476,976.57222,0.051351,0.207,0.010293,0.0027574,-0.0047677
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3733.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3733.jpg,373.18007,0.0061319,14.9045,-0.68255,0.452146,-10.3408,0.0064316,-0.0019816,-0.0063772,2509.2868,976.85559,0.021365,0.20729,0.00041522,0.0029053,0.0048691
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3734.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3734.jpg,373.27346,0.0072256,14.9262,-1.169,1.36247,-10.1656,-0.012262,-0.0090861,0.0021551,2510.64514,977.06981,0.031091,0.20724,-0.0035979,0.0033176,0.0059709
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3735.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3735.jpg,373.36665,0.0078506,14.9262,0.012085,-0.75324,-11.1337,0.022789,0.0011213,0.0028432,2512.00711,977.33188,0.01061,0.20745,0.0020486,0.0032177,-0.0011664
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3736.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3736.jpg,373.47986,0.0079287,14.9609,1.9196,-2.98668,-10.9205,0.027204,0.040604,0.0073239,2513.65929,977.64653,0.00072896,0.20796,0.0068818,0.0025157,-0.0077283
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC3737.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC3737.jpg,373.54653,0.0082022,14.9826,1.568,3.28898,-6.77152,0.037462,0.025465,0.027522,2514.63126,977.83153,0.012708,0.208,0.0039854,0.0024482,-0.0053913
