SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC705.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC705.jpg,70.397423,-0.00062594,0,-0.038955,0.12454,-9.59413,0.0010224,0.00031062,-0.00014297,106.39847,-232.59373,0.00063632,-1.2853,-0.00047257,0.014966,0.00065716
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC706.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC706.jpg,70.484399,-0.00054781,0,0.078778,0.1761,-9.72024,-0.00080143,-0.00036514,-0.0007326,106.3986,-232.59375,0.003393,-1.2853,1.5485e-05,0.014959,-0.00012001
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC707.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC707.jpg,70.55143,-0.00039156,0,-0.043116,0.1044,-9.55112,0.00011433,-0.00017761,-0.00057313,106.398657,-232.59377,0.0030541,-1.2854,-0.0027561,0.014994,0.0032216
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC708.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC708.jpg,70.677532,-0.00039156,0,0.053002,0.12593,-9.71524,-0.00039644,8.3495e-05,-0.0016143,106.398765,-232.59381,0.0011225,-1.2853,0.0023011,0.01495,-0.0023059
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC709.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC709.jpg,70.777609,-0.00039156,0,-0.037704,0.1157,-9.62071,0.0010332,0.00022729,-0.00032998,106.39891,-232.59386,0.00095713,-1.2854,-0.0012412,0.014976,0.00058464
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC710.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC710.jpg,70.870844,-0.00039156,0,0.083892,0.17215,-9.72524,-0.00035457,-0.00029786,-0.001676,106.399007,-232.59389,-0.00046076,-1.2854,0.00052223,0.014995,-0.00084645
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC711.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC711.jpg,71.004193,-0.00039156,0,-0.033412,0.11113,-9.5878,0.00063918,-0.00057919,-0.00057969,106.399128,-232.59387,-0.00099696,-1.2853,-0.0033811,0.014974,0.0036407
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC712.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC712.jpg,71.084287,-0.00039156,0,0.081555,0.17244,-9.74852,-0.0005506,0.00040554,-0.0012624,106.39906,-232.59388,-0.0026102,-1.2853,-0.0017768,0.014969,0.0017514
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC713.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC713.jpg,71.14425,-0.00039156,0,-0.034689,0.10141,-9.58749,0.00098687,-6.6719e-05,-0.00087195,106.398984,-232.59395,-0.00066869,-1.2854,-0.0037746,0.014978,0.0034503
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC714.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC714.jpg,71.277549,-0.00039156,0,0.097479,0.17793,-9.71312,-0.00084796,-0.00040348,-0.00069524,106.399159,-232.59175,-0.001245,-1.2853,0.0021546,0.014962,-0.0017991
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC715.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC715.jpg,71.377701,-0.00039156,0,-0.038497,0.12011,-9.61928,0.00089275,-0.00047834,-0.00038072,106.399142,-232.59179,0.0013946,-1.2854,-0.0033296,0.014993,0.0031212
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC716.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC716.jpg,71.50409,-0.00054781,0,0.083325,0.1787,-9.75253,-6.3011e-05,0.0002282,-0.0014046,106.399316,-232.59178,0.00028368,-1.2853,0.0040828,0.01496,-0.0039796
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC717.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC717.jpg,71.597431,-0.00062594,0,-0.049619,0.1023,-9.56194,0.00041961,-0.0005592,-0.00061218,106.39953,-232.5918,0.0016957,-1.2853,-0.0015785,0.014959,0.0015744
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC718.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC718.jpg,71.69747,-0.000665,0,0.075343,0.177,-9.73252,-0.0010565,-0.00087162,-0.0008179,106.399563,-232.59186,-0.00037815,-1.2853,0.00026574,0.014967,7.2221e-05
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC719.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC719.jpg,71.797485,-0.000665,0,-0.039822,0.11034,-9.59708,0.00066717,-0.00047363,-8.6714e-05,106.399533,-232.59186,0.0018008,-1.2853,0.0003114,0.014954,0.00023987
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC720.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC720.jpg,71.890735,-0.000665,0,0.082662,0.16487,-9.69038,-0.00057842,-6.8447e-05,-0.0016037,106.399565,-232.59183,0.0010272,-1.2854,-0.0021802,0.01499,0.0025058
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC721.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC721.jpg,71.950896,-0.000665,0,-0.036036,0.11369,-9.55212,0.00046311,9.6118e-06,-0.00099805,106.399468,-232.59191,-0.00013867,-1.2854,-0.0027267,0.015003,0.0021331
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC722.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC722.jpg,72.077417,-0.000665,0,0.091261,0.18181,-9.77649,-0.00024242,-0.00017033,-0.0013891,106.399494,-232.59187,0.0015837,-1.2853,0.0033242,0.014953,-0.0032301
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC723.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC723.jpg,72.177527,-0.000665,0,-0.0071945,0.17097,-9.62485,0.00053524,-1.4798e-06,-0.00016741,106.399537,-232.59191,0.0010017,-1.2854,-0.0028899,0.014987,0.0030889
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC724.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC724.jpg,72.304469,-0.000665,0,0.087744,0.1694,-9.7191,-0.00043303,0.0005606,-0.0015822,106.399402,-232.58876,0.00016355,-1.2853,0.003675,0.014964,-0.0040623
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC725.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC725.jpg,72.404427,-0.000665,0,-0.043521,0.11361,-9.63497,0.00059624,-0.00012186,-0.00044388,106.399496,-232.58878,0.00054483,-1.2854,-0.0040328,0.014996,0.0041763
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC726.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC726.jpg,72.504202,-0.000665,0,0.089872,0.16717,-9.75979,-0.00080783,0.00038128,-0.00074,106.399651,-232.58877,0.0019663,-1.2853,0.002066,0.014951,-0.0017562
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC727.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC727.jpg,72.604196,-0.000665,0,-0.025716,0.11525,-9.53754,0.00070765,-0.00019849,0.00031423,106.399775,-232.58872,0.00127,-1.2853,-0.002198,0.014966,0.0023219
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC728.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC728.jpg,72.697456,-0.000665,0,0.068607,0.15133,-9.69181,-0.0010062,-3.0316e-05,-0.0015783,106.399661,-232.58881,-0.0016865,-1.2854,0.00040367,0.014985,-0.00013582
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC729.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC729.jpg,72.797568,-0.000665,0,-0.049662,0.12402,-9.61851,-7.5097e-05,0.000292,-0.0010704,106.399755,-232.58883,-0.00066772,-1.2853,-0.00046464,0.014946,0.00073027
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC730.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC730.jpg,72.850796,-0.000665,0,0.070564,0.1708,-9.70939,-7.7795e-05,0.000353,-0.0009811,106.399626,-232.58882,0.0015553,-1.2853,0.0017652,0.014944,-0.0019891
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC731.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC731.jpg,72.950825,-0.000665,0,-0.050686,0.12408,-9.55377,0.0016699,-0.00049723,-0.00067409,106.399577,-232.58881,0.00076588,-1.2854,-0.0010907,0.014981,0.00095184
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC732.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC732.jpg,73.077376,-0.000665,0,0.09447,0.18303,-9.76807,-0.00052579,0.00015069,-0.00097766,106.399732,-232.58884,0.0016554,-1.2853,0.0020134,0.014948,-0.0022109
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC733.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC733.jpg,73.130779,-0.000665,0,-0.027719,0.12538,-9.62046,0.00017823,7.6308e-05,0.00033878,106.39981,-232.58883,0.0010945,-1.2853,0.0025032,0.014967,-0.0023136
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC734.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC734.jpg,73.304131,-0.000665,0,0.084728,0.15535,-9.71124,-0.0011635,-0.0001496,-0.0010844,106.399841,-232.58648,-0.0003412,-1.2853,0.0019979,0.014946,-0.001976
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC735.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC735.jpg,73.357443,-0.000665,0,-0.042406,0.10572,-9.59748,-0.00022868,-0.00062437,-0.00011034,106.39984,-232.58652,0.00072941,-1.2853,0.0028914,0.01496,-0.0029512
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC736.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC736.jpg,73.450647,-0.000665,0,0.086942,0.14812,-9.76272,-0.00085326,0.00013459,-0.0010493,106.399898,-232.58654,-0.00060542,-1.2853,0.0013327,0.014957,-0.00078782
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC737.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC737.jpg,73.537485,-0.000665,0,-0.029927,0.097097,-9.56255,0.0012277,6.7343e-06,-0.00028703,106.399766,-232.58662,-7.0877e-05,-1.2853,0.0011636,0.014942,-0.0016457
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC738.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC738.jpg,73.664011,-0.000665,0,0.072787,0.15118,-9.7011,0.00055456,1.815e-05,-0.0014777,106.399621,-232.58675,-0.0027911,-1.2854,-0.00313,0.015014,0.0031166
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC739.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC739.jpg,73.770742,-0.000665,0,-0.036459,0.11765,-9.61714,0.00077858,-1.2164e-05,-0.00044344,106.399667,-232.58676,0.0024077,-1.2853,-0.0015053,0.01497,0.0012186
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC740.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC740.jpg,73.857384,-0.000665,0,0.081677,0.16707,-9.73665,-0.00022399,0.00016488,-0.0014339,106.39973,-232.58676,0.0016413,-1.2853,-0.0013879,0.014958,0.0020742
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC741.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC741.jpg,73.950867,-0.000665,0,-0.041225,0.13095,-9.56515,0.00058639,-0.00027452,-0.0005761,106.399838,-232.58671,0.0002254,-1.2854,-0.0005049,0.014998,0.0007113
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC742.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC742.jpg,74.077418,-0.000665,0,0.078064,0.14841,-9.72182,-0.0012064,5.5845e-05,-0.001634,106.400163,-232.58675,0.00035273,-1.2853,0.0019212,0.014954,-0.0013318
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC743.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC743.jpg,74.177439,-0.000665,0,-0.039083,0.12301,-9.58658,0.00038183,-0.00023967,-0.00011583,106.400083,-232.58681,-3.2084e-05,-1.2854,-0.0025932,0.01499,0.0022687
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC744.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC744.jpg,74.277352,-0.000665,0,0.070698,0.1532,-9.69868,0.00019749,1.959e-06,-0.0014939,106.39977,-232.58411,-0.00047551,-1.2853,0.0019999,0.014941,-0.0016769
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC745.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC745.jpg,74.377468,-0.000665,0,-0.025558,0.1249,-9.58113,0.0013129,-0.00038747,-0.0001253,106.399572,-232.5842,-0.00093185,-1.2854,-0.0011964,0.014981,0.0012482
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC746.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC746.jpg,74.470734,-0.000665,0,0.076144,0.16082,-9.74503,0.00034432,-0.0002135,-0.00089532,106.399604,-232.58431,0.00086742,-1.2854,0.0027497,0.014984,-0.0032685
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC747.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC747.jpg,74.570724,-0.000665,0,-0.028458,0.12964,-9.61564,0.0012763,-6.4913e-05,2.4005e-05,106.39965,-232.58434,0.00037235,-1.2854,-0.002846,0.014981,0.0028048
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC748.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC748.jpg,74.697415,-0.000665,0,0.076824,0.15989,-9.70762,-0.0008945,-0.00029493,-0.0016235,106.399784,-232.58439,-0.0011549,-1.2853,0.00068621,0.014973,-0.0012288
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC749.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC749.jpg,74.784158,-0.000665,0,-0.032459,0.11581,-9.59876,0.00029487,-0.00014663,5.4498e-06,106.399795,-232.58445,-0.00030875,-1.2854,0.0012024,0.014982,-0.0015774
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC750.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC750.jpg,74.877253,-0.000665,0,0.075921,0.14802,-9.75924,-0.00049982,0.00052364,-0.0010719,106.399781,-232.58444,0.00074981,-1.2853,0.0025408,0.014955,-0.0022082
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC751.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC751.jpg,74.977434,-0.000665,0,-0.026656,0.10439,-9.57419,0.0006557,-8.5264e-05,-0.00069346,106.399758,-232.58446,-0.0006404,-1.2854,-0.0019101,0.014982,0.0022464
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC752.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC752.jpg,75.110809,-0.000665,0,0.073554,0.15825,-9.71054,-9.4119e-06,-0.00070318,-0.001593,106.399845,-232.5845,0.0018592,-1.2853,0.0011486,0.014944,-0.00064609
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC753.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC753.jpg,75.204206,-0.000665,0,-0.030684,0.14831,-9.60319,0.000461,2.1046e-05,-0.00023788,106.399534,-232.58066,-0.0011435,-1.2854,-0.0034907,0.014993,0.0038343
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC754.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC754.jpg,75.297351,-0.000665,0,0.069779,0.15002,-9.70756,-0.0014208,0.00069284,-0.0011655,106.399689,-232.58065,0.00069941,-1.2853,-0.00043025,0.014962,0.00061512
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC755.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC755.jpg,75.397354,-0.000665,0,-0.027886,0.12104,-9.5574,0.00038148,-0.00052644,-0.0003893,106.399781,-232.58071,-0.00047641,-1.2853,9.1305e-05,0.014924,0.00037523
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC756.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC756.jpg,75.497526,-0.000665,0,0.07702,0.15707,-9.72408,8.6703e-05,6.1301e-05,-0.0015445,106.399626,-232.58074,-0.0016411,-1.2854,0.001093,0.014991,-0.00077441
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC757.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC757.jpg,75.583961,-0.000665,0,-0.023969,0.11956,-9.5974,0.00053823,0.00029221,-0.00013388,106.399657,-232.58079,0.00068359,-1.2853,0.0013337,0.014974,-0.0016836
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC758.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC758.jpg,75.684193,-0.000665,0,0.084429,0.15636,-9.7181,-0.0004209,-0.00018756,-0.00083032,106.399837,-232.58068,0.00018673,-1.2853,-0.0012933,0.014961,0.0013407
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC759.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC759.jpg,75.777433,-0.000665,0,-0.026537,0.13087,-9.60049,0.00021488,-6.438e-05,-0.00013318,106.39982,-232.58078,0.00040001,-1.2854,-0.00264,0.01498,0.0020563
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC760.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC760.jpg,75.877252,-0.000665,0,0.075468,0.15763,-9.75564,-0.00077921,-7.6018e-05,-0.0017791,106.400011,-232.58074,-5.6206e-05,-1.2853,0.0020923,0.014941,-0.0016206
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC761.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC761.jpg,75.99723,-0.000665,0,-0.034141,0.11219,-9.57498,0.00068971,-7.8385e-05,-0.0005126,106.399893,-232.58076,0.0018323,-1.2853,-0.0020483,0.014958,0.0018141
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC762.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC762.jpg,76.104038,-0.000665,0,0.089636,0.14912,-9.69594,0.00017342,0.0004428,-0.0011303,106.399683,-232.58081,-0.0021439,-1.2853,0.0010366,0.014958,-0.0013674
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC763.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC763.jpg,76.197337,-0.000665,0,-0.028453,0.12905,-9.59019,0.001172,0.00010843,-0.00034796,106.39926,-232.57853,0.0019041,-1.2853,0.0011616,0.014969,-0.00038812
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC764.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC764.jpg,76.257339,-0.000665,0,0.070619,0.17992,-9.73208,4.3942e-05,-5.4834e-05,-0.0015932,106.39933,-232.5786,0.0013969,-1.2854,-0.00083355,0.014974,0.00081017
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC765.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC765.jpg,76.350782,-0.000665,0,-0.019279,0.14073,-9.57838,0.00012441,0.00015456,-7.4158e-05,106.399537,-232.57857,0.0032335,-1.2854,-0.0024258,0.015011,0.0024347
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC766.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC766.jpg,76.450937,-0.000665,0,0.091886,0.16623,-9.74801,-0.0014062,-0.00010475,-0.0011318,106.399769,-232.5785,0.0011301,-1.2853,-0.00060591,0.014941,0.00086604
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC767.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC767.jpg,76.537432,-0.000665,0,-0.013768,0.14249,-9.63898,-0.00048072,0.00057235,0.00025185,106.399938,-232.57858,0.00039482,-1.2853,0.0012963,0.014947,-0.0010552
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC768.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC768.jpg,76.677255,-0.00062594,0,0.07018,0.14045,-9.71794,-0.00073174,0.00083792,-0.00059127,106.399925,-232.57866,-0.0017273,-1.2853,0.0028099,0.014947,-0.0030951
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC769.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC769.jpg,76.7774,-0.000665,0,-0.02582,0.12152,-9.54793,0.0015264,-0.00072337,0.00037878,106.399735,-232.57879,0.000288,-1.2854,-0.0023196,0.014991,0.0022739
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC770.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC770.jpg,76.877277,-0.00062594,0,0.089005,0.18161,-9.76171,0.00018508,-0.00017036,-0.00095413,106.399795,-232.57882,0.00019265,-1.2853,0.0014083,0.014959,-0.001201
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC771.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC771.jpg,76.977223,-0.000665,0,-0.024745,0.12406,-9.6137,-1.7673e-05,0.00051016,9.6935e-06,106.39985,-232.57888,0.0024133,-1.2854,-0.0028471,0.014996,0.0032757
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC772.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC772.jpg,77.063844,-0.00062594,0,0.06906,0.14992,-9.68207,-0.00030609,0.00013149,-0.0016049,106.400032,-232.57871,0.0027672,-1.2854,-0.00094252,0.014979,0.00064945
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC773.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC773.jpg,77.197301,-0.00062594,0,-0.04056,0.12043,-9.60215,0.00037312,-0.00054401,3.7115e-05,106.400084,-232.57658,0.002659,-1.2853,-0.00044617,0.014955,0.00024493
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC774.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC774.jpg,77.297388,-0.00062594,0,0.071639,0.15587,-9.75835,-0.0013099,-3.856e-05,-0.0015608,106.400014,-232.57664,-0.00098416,-1.2854,-0.00041882,0.014989,0.0012283
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC775.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC775.jpg,77.383949,-0.00062594,0,-0.028622,0.10887,-9.57675,0.0010799,0.00043058,-0.00058112,106.399922,-232.57662,-0.0016687,-1.2853,0.0012991,0.014976,-0.00074558
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC776.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC776.jpg,77.477278,-0.00062594,0,0.068921,0.152,-9.70038,0.00031609,0.00024689,-0.0015679,106.39993,-232.57663,0.001222,-1.2853,0.0013703,0.014961,-0.0012272
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC777.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC777.jpg,77.577506,-0.00062594,0,-0.02751,0.14311,-9.60131,0.00062555,-0.00083604,-0.0006164,106.399926,-232.57658,-0.00044911,-1.2854,-0.002184,0.014994,0.0028536
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC778.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC778.jpg,77.663819,-0.00062594,0,0.088393,0.16857,-9.71256,-0.00075798,-0.00076363,-0.0008078,106.399931,-232.57664,0.00040167,-1.2854,-0.0016678,0.014988,0.0011544
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC779.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC779.jpg,77.804307,-0.00062594,0,-0.037644,0.1253,-9.55745,0.00047169,-0.00038178,8.4547e-05,106.400072,-232.57659,0.00068764,-1.2853,-0.0017302,0.014967,0.0013858
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC780.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC780.jpg,77.857313,-0.00062594,0,0.067696,0.16601,-9.74203,-0.00036938,5.3477e-05,-0.001133,106.400207,-232.57656,0.00014929,-1.2853,-0.001812,0.01496,0.0016042
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC781.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC781.jpg,77.957172,-0.00062594,0,-0.036966,0.11677,-9.61057,0.00053577,0.00043398,9.58e-05,106.400172,-232.57658,-0.00058093,-1.2853,0.0020923,0.014981,-0.002021
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC782.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC782.jpg,78.037178,-0.00062594,0,0.077564,0.14823,-9.72427,-4.2837e-05,-0.00057474,-0.0012754,106.400243,-232.57661,0.0029092,-1.2854,-0.00038239,0.014983,0.0009357
6_19_25,03,D,M,D:\Tahn\6_19_25\cameras\03\LRMC\LRMC783.jpg,D:\Tahn\6_19_25\cameras\03\RRMC\RRMC783.jpg,78.177421,-0.00062594,0,-0.034807,0.12429,-9.5836,0.00088095,-0.0005131,-0.0007873,106.400275,-232.57662,0.0031448,-1.2854,-0.0039,0.015001,0.0037779
