SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2543.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2543.jpg,254.14164,0.0024209,0,-0.2338,-0.0776352,-9.44183,0.00038964,-0.00067925,-0.0074583,-2375.12685,3606.00051,-0.0016179,1.9454,-0.0011614,0.0038386,0.0013053
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2544.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2544.jpg,254.26848,0.0022647,0,0.35865,0.614368,-10.1904,-0.0023916,0.0016396,0.0057943,-2375.12686,3606.00045,0.00012695,1.9454,0.0011532,0.0038032,-0.0012899
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2545.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2545.jpg,254.35493,0.0020694,0,-0.03524,-0.0943617,-9.31411,0.0026833,-5.9877e-05,-0.0035296,-2375.12703,3606.00035,0.002886,1.9454,0.0011274,0.0038047,-0.00040433
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2546.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2546.jpg,254.4483,0.0019912,0,0.31077,0.438905,-10.1774,-0.0027478,0.00081835,0.0049748,-2375.12715,3606.00033,0.0029671,1.9454,-0.002514,0.0038224,0.0030748
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2547.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2547.jpg,254.58163,0.0019912,0,-0.25598,0.125977,-9.49805,0.003263,-0.001909,-0.0044918,-2375.1273,3606.00028,0.0011997,1.9454,0.0029032,0.003781,-0.0025063
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2548.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2548.jpg,254.67501,0.0019912,0,0.24328,0.424456,-10.1646,-0.0024817,0.0016426,0.0036138,-2375.12731,3606.00023,-0.00034333,1.9454,-0.0035531,0.0038197,0.0033771
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2549.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2549.jpg,254.76845,0.0019912,0,-0.083404,0.114893,-9.56741,0.0049725,0.0021615,-0.0046578,-2375.12713,3606.00022,-0.00085172,1.9454,-0.0017885,0.003827,0.0020865
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2550.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2550.jpg,254.85494,0.0019912,0,0.32636,0.36612,-10.0847,-0.00408,0.0021941,0.0034748,-2375.12722,3606.00015,0.0014778,1.9453,-0.0011885,0.0038455,0.0016018
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2551.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2551.jpg,254.94841,0.0019912,0,-0.078405,0.0178148,-9.64174,0.0047195,0.00091855,-0.0036843,-2375.13119,3605.99216,-0.0007045,1.9454,0.0024358,0.0038041,-0.0026965
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2552.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2552.jpg,255.04826,0.0019912,0,0.27564,0.496704,-9.78886,-0.0044601,-0.00083302,0.0036867,-2375.13122,3605.99215,0.00087229,1.9454,-0.0010585,0.0038134,0.0010728
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2553.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2553.jpg,255.14166,0.0019912,0,-0.1508,-0.113503,-9.77468,0.0040036,0.00016732,-0.0046777,-2375.13127,3605.99212,0.0019439,1.9454,-2.5975e-05,0.0038321,0.00056023
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2554.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2554.jpg,255.2684,0.0019912,0,0.25928,0.648822,-9.84406,-0.0045545,-0.00014482,0.0033504,-2375.13125,3605.99207,0.001366,1.9454,0.00053021,0.0037908,0.00014276
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2555.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2555.jpg,255.32175,0.0019912,0,-0.20184,-0.163948,-9.60142,0.0028983,0.00016661,-0.0045334,-2375.13122,3605.99201,-0.00041784,1.9454,0.003793,0.0037929,-0.0031751
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2556.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2556.jpg,255.44827,0.0019912,0,0.46547,0.694574,-9.73483,-0.0031238,0.0016802,0.0029268,-2375.1312,3605.99201,-0.00125,1.9454,-0.002999,0.0038248,0.0033414
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2557.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2557.jpg,255.57501,0.0019912,0,0.028612,-0.196531,-9.67662,0.0014335,-0.00013168,-0.0034799,-2375.1313,3605.99185,0.00033412,1.9454,0.0017101,0.0038165,-0.0020118
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2558.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2558.jpg,255.63489,0.0019912,0,0.3987,0.573263,-10.0917,-0.0026325,0.0024222,0.0051494,-2375.13139,3605.99182,0.0018824,1.9454,0.0023213,0.003794,-0.0018452
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2559.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2559.jpg,255.73605,0.0019912,0,-0.34305,-0.035504,-9.40941,0.0012595,-0.00098607,-0.0025709,-2375.13147,3605.99172,-0.00081627,1.9454,-0.0021097,0.0038104,0.0024543
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2560.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2560.jpg,255.82164,0.0019912,0,0.19547,0.49126,-10.2807,-0.0019626,0.0017404,0.0032339,-2375.13148,3605.99171,0.0030691,1.9454,-0.0031386,0.0038168,0.0035533
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2561.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2561.jpg,255.92169,0.0018741,0,-0.1377,0.121571,-9.46323,0.0031277,-0.0014116,-0.0045386,-2375.1316,3605.99163,-0.0016894,1.9454,0.0026176,0.0037842,-0.0025195
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2562.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2562.jpg,256.03511,0.0018741,0,0.39316,0.299652,-10.2683,-0.0024801,0.001345,0.0038407,-2375.13044,3605.98348,0.00063598,1.9454,0.0022772,0.0037877,-0.0023217
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2563.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2563.jpg,256.14151,0.0018741,0,-0.1196,0.0891192,-9.02322,0.0037134,-0.0031627,-0.0033582,-2375.13031,3605.98347,-0.002299,1.9454,-0.0015016,0.0038293,0.0017306
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2564.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2564.jpg,256.23506,0.0018741,0,0.39483,0.393943,-10.2769,-0.0030496,0.00047028,0.0015912,-2375.13027,3605.98334,-0.00069576,1.9454,0.0035571,0.0037969,-0.0039448
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2565.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2565.jpg,256.32868,0.0018741,0,-0.11392,0.0547214,-9.34136,0.0031459,0.0016164,-0.0037235,-2375.13025,3605.98335,0.0030274,1.9454,-0.0014977,0.0037997,0.001285
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2566.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2566.jpg,256.46168,0.0018741,0,0.2438,0.462246,-10.2323,-0.0044743,-0.0012083,0.0039687,-2375.13028,3605.98328,0.00076563,1.9454,0.0043075,0.0037945,-0.0045748
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2567.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2567.jpg,256.56169,0.0018741,0,-0.2246,-0.0406391,-9.36188,0.0032053,0.00033457,-0.0054508,-2375.13041,3605.9832,7.76e-05,1.9454,-0.003483,0.0038166,0.0032486
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2568.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2568.jpg,256.64819,0.0017178,0,0.44199,0.597666,-10.209,-0.0028604,0.00023898,0.0014058,-2375.13036,3605.98318,-0.00086959,1.9454,-0.0025828,0.0038117,0.0033025
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2569.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2569.jpg,256.74152,0.0015225,0,0.078728,-0.185581,-9.57339,0.0043231,-0.0014021,-0.0032589,-2375.13043,3605.98307,0.0018142,1.9454,0.00016218,0.0038236,-7.1138e-05
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2570.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2570.jpg,256.84166,0.0013662,0,0.42263,0.633109,-9.86956,-0.001641,-0.00072959,0.0040982,-2375.13036,3605.98301,-0.00035572,1.9454,-1.4065e-05,0.0037952,0.00083907
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2571.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2571.jpg,256.9815,0.0013662,0,-0.2718,-0.0814661,-9.74171,0.0014348,-0.00011628,-0.0026815,-2375.13192,3605.97392,-0.0014651,1.9454,0.0022407,0.0037916,-0.0018294
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2572.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2572.jpg,257.06837,0.0013662,0,0.23144,0.621054,-10.0396,-0.0031957,0.0024784,0.0013663,-2375.13191,3605.97389,0.00085418,1.9454,0.0019009,0.0037836,-0.001877
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2573.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2573.jpg,257.16172,0.0012491,0,-0.1449,0.00486993,-9.81721,0.0021671,-0.00056379,-0.0023111,-2375.13197,3605.97388,0.002503,1.9454,-0.0017607,0.0037958,0.0020343
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2574.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2574.jpg,257.21501,0.0012491,0,0.3327,0.394418,-9.90144,-0.0024834,0.002577,0.002699,-2375.13201,3605.97382,0.0022302,1.9454,-0.00059412,0.003776,0.00087534
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2575.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2575.jpg,257.34829,0.0012491,0,-0.15934,0.0567257,-9.59746,0.0014858,-5.6765e-05,-0.0034926,-2375.13208,3605.9738,-0.00083694,1.9454,0.0031986,0.0037829,-0.0032794
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2576.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2576.jpg,257.41496,0.0010928,0,0.40212,0.3553,-10.0186,-0.0023969,-0.00014398,0.0016715,-2375.13216,3605.97376,0.0004549,1.9454,-0.00023582,0.0037766,-0.00023987
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2577.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2577.jpg,257.54153,0.0010928,0,-0.12257,0.0388041,-9.47977,0.0041742,-0.0009125,-0.0025576,-2375.13208,3605.97372,-0.00084661,1.9454,-0.00084866,0.0038252,0.001187
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2578.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2578.jpg,257.68152,0.0010928,0,0.26755,0.355148,-10.0373,-0.0032271,0.0025868,0.0024537,-2375.13201,3605.97376,-0.0016827,1.9454,-0.0018672,0.0038228,0.0024376
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2579.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2579.jpg,257.78151,0.0010928,0,-0.24291,0.0737441,-9.47394,0.0025731,0.0013273,-0.0045784,-2375.13207,3605.97361,0.0023839,1.9454,0.0017095,0.0037894,-0.00076913
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2580.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2580.jpg,257.86828,0.0010928,0,0.40533,0.461894,-10.1585,-0.0041435,0.00095093,0.0026207,-2375.13209,3605.97356,0.0027401,1.9454,0.0020467,0.00378,-0.0015933
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2581.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2581.jpg,257.96164,0.0010928,0,-0.045903,-0.114707,-9.40851,0.0042172,-0.001289,-0.0043023,-2375.12891,3605.96332,-0.00016225,1.9454,-0.0040092,0.0038222,0.0041855
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2582.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2582.jpg,258.02158,0.0010928,0,0.3943,0.533531,-10.223,-0.0054757,2.176e-05,0.0043287,-2375.12895,3605.96335,0.00041916,1.9454,-0.0019816,0.0038049,0.0027851
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2583.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2583.jpg,258.11478,0.0010928,0,-0.33326,-0.0829588,-9.41057,0.0037206,0.00053694,-0.0038343,-2375.12892,3605.96329,-0.0015941,1.9454,0.0006569,0.0038216,-0.0013545
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2584.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2584.jpg,258.21492,0.00097562,0,0.33197,0.650285,-10.0729,-0.0032007,0.0020178,0.0024792,-2375.1289,3605.96324,0.0025085,1.9454,-0.00094569,0.0037866,0.0015394
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2585.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2585.jpg,258.34145,0.00097562,0,-0.15115,-0.111632,-9.4509,0.0018659,-0.00065221,-0.004511,-2375.1288,3605.96329,-0.0013462,1.9454,-0.00072707,0.0038269,0.0010969
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2586.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2586.jpg,258.48151,0.00097562,0,0.43565,0.556748,-10.215,-0.0026469,0.0029715,0.0043274,-2375.1288,3605.96314,0.00035905,1.9454,-0.0022707,0.0038205,0.0028764
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2587.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2587.jpg,258.535,0.00097562,0,-0.22762,-0.0412778,-9.35272,0.0014317,-0.00039884,-0.002607,-2375.12876,3605.96316,-0.0011851,1.9454,-0.0030274,0.0038179,0.0026408
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2588.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2588.jpg,258.63491,0.00097562,0,0.37862,0.487633,-10.2126,-0.0014027,0.00044762,0.0034633,-2375.12892,3605.96306,0.0011201,1.9454,0.0028001,0.0037907,-0.0036364
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2589.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2589.jpg,258.72409,0.00097562,0,-0.25242,-0.0570883,-9.4136,0.0016026,0.00057879,-0.0031985,-2375.12893,3605.96302,-0.00017446,1.9454,0.0010615,0.0037936,-0.00021083
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2590.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2590.jpg,258.8215,0.00097562,0,0.32372,0.393691,-10.2091,-0.0027312,0.0027219,0.0022278,-2375.12891,3605.96298,-0.00088913,1.9454,-0.0026372,0.003806,0.0023954
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2591.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2591.jpg,258.9484,0.00097562,0,-0.15092,0.0652558,-9.25737,0.0037058,-0.00081274,-0.0032384,-2375.13004,3605.957,-0.0011692,1.9454,0.0013232,0.0037933,-0.0013754
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2592.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2592.jpg,259.04149,0.00097562,0,0.41783,0.394642,-10.0672,-0.0036151,0.0031278,0.0017299,-2375.13,3605.95696,0.0023147,1.9454,0.00073668,0.0037785,-0.00047155
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2593.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2593.jpg,259.16818,0.00097562,0,0.045031,-0.0296773,-9.61224,0.0052887,0.00033455,-0.0026743,-2375.12997,3605.95692,-0.0017012,1.9454,-0.00093886,0.0038147,0.0011165
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2594.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2594.jpg,259.25489,0.00097562,0,0.36005,0.417885,-10.1104,-0.0034006,0.00095395,0.0031786,-2375.12998,3605.95691,0.0020749,1.9454,-0.00099233,0.0038268,0.00058628
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2595.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2595.jpg,259.34841,0.00097562,0,-0.31174,0.0627193,-9.71428,0.0039974,0.00042431,-0.0026088,-2375.12999,3605.95678,-0.0017358,1.9454,0.0034642,0.0037796,-0.003391
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2596.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2596.jpg,259.44822,0.00097562,0,0.20691,0.547867,-9.96985,-0.004925,0.0011144,0.0020243,-2375.12988,3605.95682,0.00094618,1.9454,-0.0024273,0.0038203,0.0028814
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2597.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2597.jpg,259.54152,0.00097562,0,-0.16231,-0.0771716,-9.85523,0.0031464,0.00073447,-0.0031418,-2375.12994,3605.95681,0.00060909,1.9454,0.00096271,0.0038162,-0.00050908
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2598.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2598.jpg,259.66835,0.00097562,0,0.46217,0.559693,-9.75401,-0.00268,0.00041584,0.0022632,-2375.13002,3605.95665,0.0016705,1.9454,8.9352e-05,0.003784,0.000275
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2599.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2599.jpg,259.74827,0.00097562,0,-0.15974,-0.202978,-9.52592,0.0036521,0.00023752,-0.0027668,-2375.12998,3605.95668,0.0012288,1.9454,0.001763,0.0037919,-0.0014964
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2600.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2600.jpg,259.84808,0.00097562,0,0.44604,0.653441,-10.0677,-0.003508,0.0019452,0.0025486,-2375.12996,3605.95659,-0.0013193,1.9454,-0.0035655,0.0038126,0.0034297
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2601.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2601.jpg,259.94145,0.00097562,0,-0.25159,-0.169007,-9.69858,0.0021272,-0.002269,-0.0030879,-2375.13009,3605.9481,-0.00018867,1.9454,0.001245,0.003818,-0.00068358
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2602.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2602.jpg,260.03519,0.00097562,0,0.32038,0.529268,-10.1114,-0.0028464,0.0033806,0.0024001,-2375.13027,3605.94805,9.4133e-05,1.9454,0.002586,0.0037851,-0.0029137
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2603.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2603.jpg,260.12169,0.00097562,0,-0.33258,-0.0379761,-9.30753,0.0009658,4.1426e-05,-0.0039918,-2375.13037,3605.94793,0.0010838,1.9454,0.0026984,0.0037755,-0.003156
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2604.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2604.jpg,260.2149,0.00097562,0,0.48186,0.442932,-10.3284,-0.0044759,0.00089231,0.0012749,-2375.13044,3605.94788,0.00039677,1.9454,-0.0021253,0.0037962,0.0016421
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2605.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2605.jpg,260.34823,0.00097562,0,-0.0304,-0.0439328,-9.14496,0.0033949,-0.0030906,-0.0045898,-2375.13066,3605.94779,-0.00038218,1.9454,0.0033476,0.0037898,-0.0037563
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2606.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2606.jpg,260.4415,0.00097562,0,0.49299,0.315426,-10.2987,-0.0043249,0.0039972,0.003085,-2375.13061,3605.94784,0.0023465,1.9454,-0.00099627,0.0037848,0.00117
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2607.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2607.jpg,260.54136,0.00097562,0,-0.31088,0.0759894,-9.15095,0.0040141,0.00086736,-0.0032003,-2375.13053,3605.9478,-0.0015232,1.9454,-0.00052004,0.0038087,0.00099576
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2608.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2608.jpg,260.65485,0.00097562,0,0.28965,0.438753,-10.4222,-0.0044436,0.0039225,0.0022993,-2375.13033,3605.94787,-0.00088907,1.9454,-0.0012174,0.0038174,0.00103
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2609.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2609.jpg,260.72151,0.00097562,0,-0.19299,0.0401958,-9.37025,0.0053965,-0.00016632,-0.0029511,-2375.13027,3605.94779,-0.00064091,1.9454,0.0015822,0.003788,-0.001757
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2610.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2610.jpg,260.88152,0.00097562,0,0.39553,0.43742,-10.1694,-0.0037736,0.0015949,0.0018171,-2375.13033,3605.94768,0.00017833,1.9454,-0.0010606,0.003819,0.0014647
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2611.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2611.jpg,260.96829,0.00097562,0,-0.20072,-0.130133,-9.42234,0.003019,-0.0016555,-0.0047696,-2375.12885,3605.93766,0.00070883,1.9454,-0.00070458,0.003834,0.0012907
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2612.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2612.jpg,261.06141,0.00097562,0,0.44503,0.601574,-10.0494,-0.0043255,-0.0027461,0.0021956,-2375.12904,3605.93759,0.00012205,1.9454,0.002653,0.0037775,-0.0033566
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2613.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2613.jpg,261.14808,0.00097562,0,-0.18177,-0.244481,-9.65603,0.0043328,0.00043743,-0.0030995,-2375.12926,3605.93754,0.0027353,1.9454,0.0032901,0.0037795,-0.0033763
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2614.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2614.jpg,261.21487,0.00097562,0,0.37604,0.629117,-9.82432,-0.0017881,0.00075302,0.0017407,-2375.12936,3605.93743,0.0017354,1.9454,-0.0008311,0.0037845,0.0011612
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2615.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2615.jpg,261.31476,0.00074125,0,-0.23895,-0.164777,-9.63693,0.0028803,-0.00012409,-0.0033538,-2375.12929,3605.93747,2.6264e-05,1.9454,0.001621,0.0038036,-0.0015486
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2616.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2616.jpg,261.44148,0.00066312,0,0.49632,0.556279,-9.95075,-0.0015388,0.0020768,0.002373,-2375.12916,3605.93751,-0.0003756,1.9454,-0.00064286,0.0037807,0.00053937
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2617.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2617.jpg,261.5414,0.00066312,0,-0.061422,-0.0960445,-9.61505,0.0032353,0.00048972,-0.0020657,-2375.12894,3605.93751,-0.001873,1.9454,0.0003531,0.0038278,0.00019163
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2618.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2618.jpg,261.66837,0.00066312,0,0.40519,0.428636,-10.0383,-0.0032136,0.00098223,0.0023641,-2375.12907,3605.93742,0.001176,1.9454,0.00084337,0.0037808,-0.0017174
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2619.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2619.jpg,261.76149,0.00066312,0,-0.29379,0.143097,-9.54988,0.0015765,-0.0016279,-0.0018465,-2375.12919,3605.93744,0.0019503,1.9454,-0.0033036,0.0038214,0.002576
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC2620.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC2620.jpg,261.8549,0.00066312,0,0.31962,0.342135,-10.0256,-0.0047176,0.0020639,0.00085227,-2375.12947,3605.93737,0.0016851,1.9454,0.0010249,0.0037927,-0.00056834
